SiteId,SiteName,MonitorDate,AQI,SO2SubIndex,COSubIndex,O3SubIndex,PM10SubIndex,NO2SubIndex,O38SubIndex,PM25SubIndex
38,崙背,2020-07-19,25,4,2,,14,9,25,11
63,花蓮,2020-07-19,24,4,1,,14,4,24,20
62,臺東,2020-07-19,19,1,2,,13,7,19,9
61,恆春,2020-07-19,19,1,1,,5,2,19,9
60,潮州,2020-07-19,31,4,1,,14,5,31,21
59,屏東,2020-07-19,37,3,3,,16,13,37,22
58,小港,2020-07-19,19,11,1,,9,10,19,17
57,前鎮,2020-07-19,21,21,,,5,12,,11
56,前金,2020-07-19,22,11,2,,5,15,22,12
54,左營,2020-07-19,23,9,5,,9,22,23,15
53,楠梓,2020-07-19,27,9,3,,14,23,27,23
52,林園,2020-07-19,25,4,1,,11,5,25,19
51,大寮,2020-07-19,29,9,2,,12,8,29,22
50,鳳山,2020-07-19,22,9,3,,13,11,,22
49,仁武,2020-07-19,27,11,2,,14,14,27,27
48,橋頭,2020-07-19,27,7,3,,10,19,27,22
47,美濃,2020-07-19,31,3,1,,10,4,31,21
32,西屯,2020-07-19,33,3,2,,13,11,33,24
33,彰化,2020-07-19,30,9,2,,12,8,30,22
34,線西,2020-07-19,28,4,,,17,8,,28
35,二林,2020-07-19,31,7,2,,25,9,25,31
36,南投,2020-07-19,34,4,2,,14,9,34,16
37,斗六,2020-07-19,32,6,2,,14,9,32,17
39,新港,2020-07-19,26,4,3,,13,13,26,17
40,朴子,2020-07-19,18,4,2,,14,9,16,18
41,臺西,2020-07-19,21,3,,,13,8,,21
42,嘉義,2020-07-19,29,3,2,,12,10,29,12
43,新營,2020-07-19,27,4,2,,10,6,27,17
44,善化,2020-07-19,28,7,1,,5,6,28,20
45,安南,2020-07-19,26,4,2,,10,9,26,19
46,臺南,2020-07-19,24,6,2,,11,10,24,24
18,大園,2020-07-19,35,9,2,,19,13,35,32
19,觀音,2020-07-19,29,4,1,,13,9,29,21
2,汐止,2020-07-19,51,6,3,,19,18,51,41
3,萬里,2020-07-19,44,10,2,,16,10,44,34
4,新店,2020-07-19,54,6,3,,19,16,54,36
5,土城,2020-07-19,58,6,5,,19,20,58,36
6,板橋,2020-07-19,44,7,7,,19,30,44,35
7,新莊,2020-07-19,48,40,6,,24,25,48,43
8,菜寮,2020-07-19,40,3,7,,22,32,38,40
9,林口,2020-07-19,44,6,3,,19,29,44,34
10,淡水,2020-07-19,36,3,5,,18,17,36,35
16,大同,2020-07-19,45,6,18,,24,44,,45
11,士林,2020-07-19,48,4,6,,23,23,48,39
12,中山,2020-07-19,47,4,8,,21,42,47,34
13,萬華,2020-07-19,49,6,8,,20,37,49,36
14,古亭,2020-07-19,61,6,6,,19,30,61,36
15,松山,2020-07-19,48,6,7,,20,37,48,39
20,平鎮,2020-07-19,38,4,2,,19,12,38,32
21,龍潭,2020-07-19,41,6,2,,19,12,41,31
22,湖口,2020-07-19,32,6,2,,11,21,32,29
23,竹東,2020-07-19,43,43,2,,17,7,37,31
24,新竹,2020-07-19,31,7,3,,17,13,29,31
25,頭份,2020-07-19,24,7,,,14,12,,24
26,苗栗,2020-07-19,27,4,2,,12,9,26,27
27,三義,2020-07-19,31,6,2,,11,8,31,19
28,豐原,2020-07-19,36,1,2,,11,8,36,20
29,沙鹿,2020-07-19,27,4,2,,5,12,27,15
30,大里,2020-07-19,33,6,2,,14,9,33,24
17,桃園,2020-07-19,39,4,3,,20,18,31,39
31,忠明,2020-07-19,31,4,2,,10,10,31,24
84,富貴角,2020-07-19,38,3,2,,17,11,38,32
83,麥寮,2020-07-19,31,4,,,15,11,,31
80,關山,2020-07-19,21,3,,,9,5,21,19
78,馬公,2020-07-19,16,4,2,,10,8,16,
77,金門,2020-07-19,22,4,1,,14,13,22,18
75,馬祖,2020-07-19,27,4,1,,19,8,21,27
72,埔里,2020-07-19,33,3,2,,14,8,33,19
71,復興,2020-07-19,21,21,2,,5,11,,17
70,永和,2020-07-19,36,6,10,,19,33,,36
69,竹山,2020-07-19,33,6,1,,12,10,33,23
68,中壢,2020-07-19,35,4,9,,18,22,,35
67,三重,2020-07-19,42,4,15,,24,42,,41
66,冬山,2020-07-19,31,3,2,,20,8,31,29
65,宜蘭,2020-07-19,34,4,2,,20,8,34,29
64,陽明,2020-07-19,37,4,1,,17,5,37,34
1,基隆,2020-07-19,40,6,2,,21,14,40,32
32,西屯,2020-07-18,32,4,2,,11,12,32,17
15,松山,2020-07-18,36,6,3,,19,18,36,24
14,古亭,2020-07-18,40,7,3,,17,15,40,26
13,萬華,2020-07-18,39,4,5,,17,23,39,26
12,中山,2020-07-18,34,4,5,,17,19,34,22
11,士林,2020-07-18,42,6,3,,21,16,42,30
10,淡水,2020-07-18,30,4,3,,14,14,30,22
9,林口,2020-07-18,39,9,3,,16,25,39,26
8,菜寮,2020-07-18,32,4,5,,19,17,32,32
7,新莊,2020-07-18,44,30,3,,19,15,44,29
6,板橋,2020-07-18,39,9,3,,17,19,39,23
5,土城,2020-07-18,45,6,5,,18,19,45,26
4,新店,2020-07-18,38,6,2,,13,10,38,23
3,萬里,2020-07-18,32,4,2,,15,8,32,24
2,汐止,2020-07-18,36,10,5,,18,17,36,25
31,忠明,2020-07-18,30,4,2,,10,10,30,18
30,大里,2020-07-18,33,6,2,,14,9,33,23
29,沙鹿,2020-07-18,22,3,2,,5,9,22,9
28,豐原,2020-07-18,39,17,25,,14,10,39,21
27,三義,2020-07-18,28,9,2,,11,12,28,16
26,苗栗,2020-07-18,22,6,2,,10,9,22,17
25,頭份,2020-07-18,15,7,,,12,13,,15
24,新竹,2020-07-18,22,4,2,,14,13,21,22
23,竹東,2020-07-18,38,17,2,,14,9,38,19
22,湖口,2020-07-18,23,7,1,,9,17,23,19
21,龍潭,2020-07-18,38,4,2,,16,13,38,24
20,平鎮,2020-07-18,31,4,2,,17,15,31,20
19,觀音,2020-07-18,21,4,1,,11,9,21,9
18,大園,2020-07-18,28,6,1,,14,12,28,16
17,桃園,2020-07-18,30,16,3,,19,25,30,26
84,富貴角,2020-07-18,31,3,2,,14,12,31,18
1,基隆,2020-07-18,31,4,3,,20,14,31,26
83,麥寮,2020-07-18,17,4,,,10,8,,17
80,關山,2020-07-18,26,1,,,12,4,26,17
78,馬公,2020-07-18,13,4,2,,5,8,13,
77,金門,2020-07-18,20,4,1,,16,9,20,17
75,馬祖,2020-07-18,26,3,1,,21,8,26,26
72,埔里,2020-07-18,35,3,2,,15,11,35,23
16,大同,2020-07-18,34,4,16,,24,34,,33
71,復興,2020-07-18,18,6,6,,5,12,,18
70,永和,2020-07-18,19,7,7,,15,15,,19
69,竹山,2020-07-18,35,6,1,,12,11,35,17
68,中壢,2020-07-18,22,6,11,,17,22,,22
67,三重,2020-07-18,35,6,12,,21,35,,33
66,冬山,2020-07-18,33,7,2,,23,10,33,32
65,宜蘭,2020-07-18,34,4,2,,20,6,34,26
64,陽明,2020-07-18,34,3,1,,12,6,34,17
63,花蓮,2020-07-18,32,3,2,,18,9,32,24
62,臺東,2020-07-18,29,3,2,,18,8,29,13
61,恆春,2020-07-18,27,3,1,,5,3,27,15
60,潮州,2020-07-18,33,7,2,,14,8,33,19
59,屏東,2020-07-18,34,6,3,,14,13,34,12
58,小港,2020-07-18,22,9,3,,9,10,22,13
57,前鎮,2020-07-18,11,4,,,5,11,,8
56,前金,2020-07-18,25,9,2,,5,10,25,9
54,左營,2020-07-18,27,6,3,,9,16,27,12
53,楠梓,2020-07-18,26,6,3,,13,11,26,12
52,林園,2020-07-18,27,9,2,,12,10,27,16
51,大寮,2020-07-18,32,11,2,,14,13,32,23
50,鳳山,2020-07-18,13,6,3,,5,11,,13
49,仁武,2020-07-18,27,10,2,,11,9,27,20
48,橋頭,2020-07-18,25,9,2,,10,9,25,12
47,美濃,2020-07-18,32,4,1,,5,4,32,13
46,臺南,2020-07-18,23,4,2,,9,13,23,14
45,安南,2020-07-18,26,4,2,,13,12,26,14
44,善化,2020-07-18,26,6,1,,5,9,26,15
43,新營,2020-07-18,24,4,2,,5,7,24,13
42,嘉義,2020-07-18,27,4,1,,9,9,27,7
41,臺西,2020-07-18,12,4,,,10,10,,12
40,朴子,2020-07-18,14,6,2,,12,8,14,11
39,新港,2020-07-18,24,3,2,,9,9,24,13
38,崙背,2020-07-18,22,4,1,,10,7,22,9
37,斗六,2020-07-18,31,4,2,,12,9,31,13
36,南投,2020-07-18,34,4,2,,13,10,34,16
35,二林,2020-07-18,23,6,1,,17,10,23,16
34,線西,2020-07-18,15,4,,,12,11,,15
33,彰化,2020-07-18,30,10,1,,10,9,30,17
33,彰化,2020-07-17,28,6,2,,13,9,28,15
31,忠明,2020-07-17,28,3,3,,10,14,28,16
1,基隆,2020-07-17,45,3,3,,18,17,45,23
2,汐止,2020-07-17,44,9,5,,19,24,44,28
3,萬里,2020-07-17,44,6,2,,13,13,44,24
4,新店,2020-07-17,31,3,3,,12,12,31,19
5,土城,2020-07-17,44,4,5,,18,18,44,26
6,板橋,2020-07-17,40,4,6,,15,24,40,17
7,新莊,2020-07-17,44,17,6,,19,25,44,27
8,菜寮,2020-07-17,33,6,7,,19,30,33,28
9,林口,2020-07-17,35,9,3,,16,20,35,
10,淡水,2020-07-17,30,6,2,,17,17,30,22
11,士林,2020-07-17,43,6,3,,20,18,43,24
12,中山,2020-07-17,34,7,7,,20,30,34,21
13,萬華,2020-07-17,41,6,6,,17,26,41,21
14,古亭,2020-07-17,44,3,3,,17,17,44,20
15,松山,2020-07-17,36,4,3,,17,21,36,27
16,大同,2020-07-17,38,7,23,,22,38,,32
17,桃園,2020-07-17,30,7,2,,18,18,30,26
18,大園,2020-07-17,31,4,2,,15,12,31,14
19,觀音,2020-07-17,25,4,1,,12,12,25,11
20,平鎮,2020-07-17,33,4,2,,24,14,33,22
21,龍潭,2020-07-17,39,4,2,,14,14,39,19
22,湖口,2020-07-17,30,7,2,,13,16,30,16
23,竹東,2020-07-17,37,9,2,,13,8,37,
24,新竹,2020-07-17,26,6,3,,16,15,26,18
25,頭份,2020-07-17,16,11,,,11,14,,16
26,苗栗,2020-07-17,24,6,2,,10,13,24,13
27,三義,2020-07-17,31,6,1,,9,12,31,11
28,豐原,2020-07-17,36,4,2,,11,13,36,13
29,沙鹿,2020-07-17,27,6,2,,5,9,27,3
30,大里,2020-07-17,30,6,3,,13,12,30,18
84,富貴角,2020-07-17,33,4,1,,15,8,33,16
83,麥寮,2020-07-17,14,3,,,12,14,,13
80,關山,2020-07-17,29,3,,,10,4,29,22
78,馬公,2020-07-17,18,4,2,,10,7,18,12
77,金門,2020-07-17,27,4,1,,18,11,27,18
75,馬祖,2020-07-17,30,3,1,,24,20,28,30
72,埔里,2020-07-17,31,3,2,,15,10,31,17
71,復興,2020-07-17,19,16,6,,10,19,,19
70,永和,2020-07-17,21,6,9,,15,17,,21
69,竹山,2020-07-17,31,4,1,,11,11,31,13
68,中壢,2020-07-17,25,7,14,,16,25,,20
67,三重,2020-07-17,42,7,15,,21,42,,
66,冬山,2020-07-17,33,4,2,,24,12,31,33
65,宜蘭,2020-07-17,34,3,2,,19,6,34,24
64,陽明,2020-07-17,32,3,2,,11,12,32,17
63,花蓮,2020-07-17,35,3,2,,18,8,35,22
62,臺東,2020-07-17,31,1,3,,14,7,31,15
61,恆春,2020-07-17,23,1,1,,5,1,23,8
60,潮州,2020-07-17,31,6,2,,15,10,31,12
59,屏東,2020-07-17,27,4,2,,15,12,27,11
58,小港,2020-07-17,17,10,2,,12,13,17,15
57,前鎮,2020-07-17,17,17,,,11,14,,13
56,前金,2020-07-17,19,7,3,,12,13,19,14
54,左營,2020-07-17,21,9,3,,11,18,21,14
53,楠梓,2020-07-17,20,3,2,,15,16,20,15
52,林園,2020-07-17,23,6,2,,17,11,23,16
51,大寮,2020-07-17,24,11,2,,17,13,24,20
50,鳳山,2020-07-17,18,10,5,,12,18,,18
49,仁武,2020-07-17,26,10,3,,16,26,20,25
48,橋頭,2020-07-17,19,3,2,,13,13,19,15
47,美濃,2020-07-17,27,4,2,,9,4,27,16
46,臺南,2020-07-17,19,4,3,,10,16,19,16
45,安南,2020-07-17,21,6,3,,12,17,21,19
44,善化,2020-07-17,20,7,2,,5,12,20,17
43,新營,2020-07-17,20,9,2,,11,7,20,11
42,嘉義,2020-07-17,24,3,2,,11,8,24,3
41,臺西,2020-07-17,18,3,,,11,10,,18
40,朴子,2020-07-17,15,6,2,,11,15,15,13
39,新港,2020-07-17,24,4,2,,10,9,24,14
38,崙背,2020-07-17,21,3,2,,11,12,21,6
37,斗六,2020-07-17,27,1,2,,13,9,27,9
36,南投,2020-07-17,30,4,2,,11,9,30,8
35,二林,2020-07-17,22,6,1,,14,11,22,13
34,線西,2020-07-17,14,6,,,14,9,,14
32,西屯,2020-07-17,31,6,2,,11,14,31,16
69,竹山,2020-07-16,22,6,2,,12,10,19,22
25,頭份,2020-07-16,19,7,,,11,10,,19
84,富貴角,2020-07-16,31,1,1,,18,8,31,22
83,麥寮,2020-07-16,16,7,,,12,11,,16
80,關山,2020-07-16,29,3,,,13,6,29,16
78,馬公,2020-07-16,22,6,2,,13,22,19,9
77,金門,2020-07-16,42,10,2,,26,22,35,42
75,馬祖,2020-07-16,59,4,2,,32,9,45,59
72,埔里,2020-07-16,19,4,2,,13,8,19,18
71,復興,2020-07-16,31,11,6,,15,23,,31
70,永和,2020-07-16,26,4,8,,17,20,,26
68,中壢,2020-07-16,23,4,12,,16,23,,20
67,三重,2020-07-16,22,7,16,,22,18,,
66,冬山,2020-07-16,32,7,3,,28,16,24,32
65,宜蘭,2020-07-16,32,4,3,,19,12,32,27
64,陽明,2020-07-16,25,3,1,,5,4,25,16
63,花蓮,2020-07-16,33,3,2,,18,13,33,26
62,臺東,2020-07-16,26,3,3,,19,11,26,22
61,恆春,2020-07-16,22,1,1,,5,3,22,12
60,潮州,2020-07-16,31,6,1,,18,8,31,24
59,屏東,2020-07-16,30,3,5,,17,18,30,23
58,小港,2020-07-16,25,7,3,,17,25,19,20
57,前鎮,2020-07-16,22,6,,,14,22,,21
56,前金,2020-07-16,21,9,5,,14,17,19,21
54,左營,2020-07-16,23,11,3,,12,16,23,17
53,楠梓,2020-07-16,26,4,3,,17,16,26,18
52,林園,2020-07-16,31,6,2,,26,25,25,31
51,大寮,2020-07-16,41,6,3,,25,27,25,41
50,鳳山,2020-07-16,27,6,5,,17,21,,27
49,仁武,2020-07-16,27,6,3,,16,18,24,27
48,橋頭,2020-07-16,25,4,3,,14,13,25,19
47,美濃,2020-07-16,21,3,1,,14,6,21,15
46,臺南,2020-07-16,21,4,3,,11,14,21,20
45,安南,2020-07-16,26,4,5,,14,19,22,26
44,善化,2020-07-16,25,7,2,,5,25,19,16
43,新營,2020-07-16,18,9,3,,9,11,17,18
42,嘉義,2020-07-16,18,3,2,,11,12,18,7
41,臺西,2020-07-16,12,4,,,10,7,,12
40,朴子,2020-07-16,17,6,3,,13,14,17,15
39,新港,2020-07-16,21,4,3,,11,16,21,15
38,崙背,2020-07-16,26,4,2,,13,15,26,11
37,斗六,2020-07-16,19,3,2,,15,9,19,17
36,南投,2020-07-16,19,3,3,,12,9,19,13
35,二林,2020-07-16,24,6,2,,16,14,24,21
34,線西,2020-07-16,19,4,,,17,14,,19
33,彰化,2020-07-16,22,21,3,,12,13,22,19
32,西屯,2020-07-16,19,3,2,,11,16,19,19
31,忠明,2020-07-16,20,3,3,,5,14,19,20
30,大里,2020-07-16,22,4,3,,11,13,17,22
29,沙鹿,2020-07-16,22,3,2,,5,15,22,7
28,豐原,2020-07-16,20,3,2,,5,9,20,11
27,三義,2020-07-16,19,4,1,,5,5,19,9
26,苗栗,2020-07-16,18,3,2,,9,9,18,17
24,新竹,2020-07-16,23,4,3,,13,10,23,21
23,竹東,2020-07-16,22,6,2,,12,8,22,
22,湖口,2020-07-16,25,7,1,,14,22,25,19
21,龍潭,2020-07-16,26,6,2,,14,10,26,19
20,平鎮,2020-07-16,23,6,2,,20,16,23,18
19,觀音,2020-07-16,24,6,1,,16,11,24,12
18,大園,2020-07-16,27,6,2,,17,13,27,21
17,桃園,2020-07-16,23,13,5,,14,20,20,23
16,大同,2020-07-16,37,6,28,,27,33,,37
15,松山,2020-07-16,31,4,6,,21,15,23,31
14,古亭,2020-07-16,28,3,3,,19,21,28,24
13,萬華,2020-07-16,26,4,5,,19,22,26,25
12,中山,2020-07-16,23,4,8,,19,22,20,23
11,士林,2020-07-16,28,4,6,,20,26,28,23
10,淡水,2020-07-16,27,4,6,,15,21,27,22
9,林口,2020-07-16,24,7,3,,16,23,24,
8,菜寮,2020-07-16,30,4,6,,19,24,22,30
7,新莊,2020-07-16,29,13,6,,24,23,29,27
6,板橋,2020-07-16,26,4,7,,19,24,26,19
5,土城,2020-07-16,27,4,5,,22,19,27,27
4,新店,2020-07-16,27,3,2,,17,10,27,24
3,萬里,2020-07-16,32,4,2,,12,14,32,28
2,汐止,2020-07-16,36,3,5,,24,22,28,36
1,基隆,2020-07-16,35,4,3,,24,16,33,35
60,潮州,2020-07-15,29,4,3,,15,12,29,26
61,恆春,2020-07-15,27,1,1,,5,2,27,11
58,小港,2020-07-15,25,4,3,,12,25,19,19
57,前鎮,2020-07-15,24,3,,,10,24,,14
56,前金,2020-07-15,28,4,5,,10,23,28,20
54,左營,2020-07-15,25,4,5,,9,25,25,16
53,楠梓,2020-07-15,27,4,3,,15,22,27,17
52,林園,2020-07-15,32,6,2,,17,15,32,23
51,大寮,2020-07-15,36,7,3,,19,25,23,36
50,鳳山,2020-07-15,26,3,7,,12,26,,22
49,仁武,2020-07-15,27,10,6,,14,26,23,27
48,橋頭,2020-07-15,30,3,2,,11,19,30,19
47,美濃,2020-07-15,28,3,2,,11,6,28,18
46,臺南,2020-07-15,27,3,3,,10,18,27,23
45,安南,2020-07-15,27,4,3,,16,17,27,24
44,善化,2020-07-15,28,6,2,,9,11,28,22
43,新營,2020-07-15,26,6,2,,13,11,26,24
42,嘉義,2020-07-15,31,3,2,,16,8,31,13
41,臺西,2020-07-15,30,3,,,17,8,,30
40,朴子,2020-07-15,25,6,2,,15,10,25,19
39,新港,2020-07-15,32,4,2,,16,11,32,21
38,崙背,2020-07-15,36,3,2,,22,8,36,17
37,斗六,2020-07-15,37,3,2,,19,10,37,23
