SiteId,SiteName,MonitorDate,AQI,SO2SubIndex,COSubIndex,O3SubIndex,PM10SubIndex,NO2SubIndex,O38SubIndex,PM25SubIndex
28,豐原,2020-07-11,36,20,22,,15,10,36,24
27,三義,2020-07-11,29,7,2,,14,9,29,20
26,苗栗,2020-07-11,23,4,2,,12,13,23,23
25,頭份,2020-07-11,29,10,,,16,18,,29
24,新竹,2020-07-11,31,4,2,,15,15,25,31
23,竹東,2020-07-11,33,3,2,,17,9,33,29
22,湖口,2020-07-11,25,6,2,,12,16,25,21
21,龍潭,2020-07-11,38,6,2,,16,11,38,24
20,平鎮,2020-07-11,31,4,2,,19,16,31,29
19,觀音,2020-07-11,22,6,2,,13,14,22,20
18,大園,2020-07-11,28,6,2,,17,14,28,22
17,桃園,2020-07-11,30,11,3,,17,19,28,30
16,大同,2020-07-11,41,6,18,,27,37,,41
15,松山,2020-07-11,41,4,3,,21,22,41,38
14,古亭,2020-07-11,44,3,3,,21,17,44,30
13,萬華,2020-07-11,38,4,5,,20,25,38,27
12,中山,2020-07-11,33,4,6,,22,22,33,29
11,士林,2020-07-11,34,6,3,,25,28,34,32
10,淡水,2020-07-11,26,4,3,,16,20,26,26
9,林口,2020-07-11,33,6,3,,18,21,33,27
8,菜寮,2020-07-11,39,4,7,,20,25,32,39
7,新莊,2020-07-11,43,23,5,,21,19,43,34
6,板橋,2020-07-11,41,6,3,,19,20,41,30
5,土城,2020-07-11,48,4,3,,20,17,48,32
4,新店,2020-07-11,46,3,3,,18,13,46,27
3,萬里,2020-07-11,50,4,2,,16,8,50,31
2,汐止,2020-07-11,74,10,3,,22,20,74,41
1,基隆,2020-07-11,50,3,3,,25,14,50,36
62,臺東,2020-07-10,27,6,3,,19,8,27,17
1,基隆,2020-07-10,49,4,5,,29,20,49,43
2,汐止,2020-07-10,49,9,5,,27,27,49,38
3,萬里,2020-07-10,67,7,3,,19,40,67,38
4,新店,2020-07-10,43,3,3,,20,14,43,29
5,土城,2020-07-10,37,4,3,,23,22,37,26
6,板橋,2020-07-10,34,6,5,,22,21,34,26
7,新莊,2020-07-10,37,17,5,,29,21,37,31
8,菜寮,2020-07-10,36,6,5,,23,20,29,36
9,林口,2020-07-10,30,4,2,,19,16,30,22
10,淡水,2020-07-10,30,3,2,,16,14,30,24
11,士林,2020-07-10,38,6,3,,24,16,38,29
12,中山,2020-07-10,33,6,8,,25,27,30,33
13,萬華,2020-07-10,31,6,6,,22,25,31,27
14,古亭,2020-07-10,42,3,3,,22,20,42,32
15,松山,2020-07-10,38,6,5,,24,26,38,36
16,大同,2020-07-10,39,9,27,,29,39,,38
17,桃園,2020-07-10,25,6,3,,17,13,24,25
18,大園,2020-07-10,26,6,1,,16,12,26,18
19,觀音,2020-07-10,23,7,1,,14,6,23,15
20,平鎮,2020-07-10,26,4,2,,18,14,26,24
21,龍潭,2020-07-10,34,7,2,,15,14,34,20
22,湖口,2020-07-10,24,7,1,,14,16,24,21
23,竹東,2020-07-10,34,4,2,,17,9,34,24
24,新竹,2020-07-10,23,6,3,,17,11,23,23
25,頭份,2020-07-10,18,7,,,13,18,,15
26,苗栗,2020-07-10,22,9,3,,13,13,22,19
27,三義,2020-07-10,26,4,2,,14,14,26,18
28,豐原,2020-07-10,31,4,3,,15,12,31,13
29,沙鹿,2020-07-10,23,4,2,,10,13,23,12
30,大里,2020-07-10,25,4,3,,19,13,25,21
31,忠明,2020-07-10,25,4,3,,15,16,23,25
32,西屯,2020-07-10,27,4,2,,19,19,27,24
33,彰化,2020-07-10,24,10,2,,15,12,24,19
34,線西,2020-07-10,18,4,,,18,8,,16
35,二林,2020-07-10,22,4,1,,22,10,20,21
36,南投,2020-07-10,29,3,2,,16,9,29,15
37,斗六,2020-07-10,31,4,2,,18,9,31,11
38,崙背,2020-07-10,19,4,2,,16,8,19,11
39,新港,2020-07-10,26,4,2,,15,12,26,16
40,朴子,2020-07-10,19,7,2,,18,11,19,15
41,臺西,2020-07-10,13,3,,,13,10,,12
42,嘉義,2020-07-10,29,3,2,,15,9,29,9
43,新營,2020-07-10,27,4,2,,14,9,27,20
44,善化,2020-07-10,28,7,1,,9,15,28,21
45,安南,2020-07-10,24,6,3,,24,14,23,24
46,臺南,2020-07-10,21,6,2,,13,13,21,16
47,美濃,2020-07-10,33,4,2,,12,6,33,19
48,橋頭,2020-07-10,21,9,2,,12,18,21,16
49,仁武,2020-07-10,21,13,2,,17,11,19,21
50,鳳山,2020-07-10,16,6,3,,14,10,,16
51,大寮,2020-07-10,23,10,2,,17,13,23,20
52,林園,2020-07-10,29,4,2,,21,11,29,21
53,楠梓,2020-07-10,20,9,2,,16,16,20,17
54,左營,2020-07-10,20,6,3,,9,13,20,11
56,前金,2020-07-10,21,6,2,,10,10,21,14
57,前鎮,2020-07-10,13,4,,,12,13,,10
58,小港,2020-07-10,17,6,2,,17,12,17,15
59,屏東,2020-07-10,32,7,3,,17,11,32,13
60,潮州,2020-07-10,27,4,2,,17,11,27,17
61,恆春,2020-07-10,21,3,1,,5,1,21,14
63,花蓮,2020-07-10,31,4,2,,19,8,31,28
64,陽明,2020-07-10,31,3,1,,11,10,31,19
65,宜蘭,2020-07-10,43,4,2,,23,8,43,34
66,冬山,2020-07-10,42,6,3,,29,17,39,42
67,三重,2020-07-10,46,9,17,,26,33,,46
68,中壢,2020-07-10,25,4,15,,19,25,,24
69,竹山,2020-07-10,31,4,2,,17,11,31,26
70,永和,2020-07-10,32,6,10,,19,23,,32
71,復興,2020-07-10,19,4,3,,10,14,,19
72,埔里,2020-07-10,29,4,3,,15,13,29,17
75,馬祖,2020-07-10,28,4,1,,24,25,19,28
77,金門,2020-07-10,25,4,1,,19,10,25,19
78,馬公,2020-07-10,15,3,2,,14,7,15,6
80,關山,2020-07-10,34,3,,,14,4,34,23
83,麥寮,2020-07-10,16,1,,,16,9,,16
84,富貴角,2020-07-10,28,3,1,,18,7,28,22
10,淡水,2020-07-09,35,4,2,,17,18,35,21
8,菜寮,2020-07-09,30,4,5,,23,23,30,30
7,新莊,2020-07-09,28,6,3,,21,19,19,28
6,板橋,2020-07-09,37,4,5,,20,21,37,24
5,土城,2020-07-09,40,4,3,,20,19,40,25
4,新店,2020-07-09,37,4,3,,19,19,37,24
3,萬里,2020-07-09,38,4,2,,14,14,38,25
2,汐止,2020-07-09,50,7,6,,25,24,50,35
1,基隆,2020-07-09,39,4,5,,26,17,39,29
39,新港,2020-07-09,21,4,2,,12,8,21,14
38,崙背,2020-07-09,20,3,1,,13,8,20,8
37,斗六,2020-07-09,29,4,2,,21,9,29,14
36,南投,2020-07-09,28,3,2,,18,8,28,15
35,二林,2020-07-09,19,4,1,,15,8,19,17
34,線西,2020-07-09,17,4,,,17,8,,15
33,彰化,2020-07-09,22,7,2,,12,8,22,15
32,西屯,2020-07-09,25,4,1,,15,11,25,21
40,朴子,2020-07-09,16,6,2,,14,11,16,16
41,臺西,2020-07-09,13,3,,,9,7,,13
42,嘉義,2020-07-09,25,3,1,,13,8,25,8
43,新營,2020-07-09,21,9,2,,14,10,21,15
44,善化,2020-07-09,24,6,1,,5,8,24,17
45,安南,2020-07-09,22,4,3,,20,17,20,22
46,臺南,2020-07-09,19,4,3,,12,13,18,19
47,美濃,2020-07-09,29,3,1,,13,5,29,20
48,橋頭,2020-07-09,19,7,2,,14,11,19,11
49,仁武,2020-07-09,20,16,2,,18,10,19,20
50,鳳山,2020-07-09,14,6,3,,12,10,,14
51,大寮,2020-07-09,27,20,2,,19,12,19,27
52,林園,2020-07-09,19,9,2,,19,10,19,15
53,楠梓,2020-07-09,19,4,2,,16,12,19,18
54,左營,2020-07-09,18,4,2,,10,10,18,8
56,前金,2020-07-09,19,4,2,,11,9,19,10
57,前鎮,2020-07-09,13,4,,,11,13,,7
58,小港,2020-07-09,16,7,2,,14,11,16,10
59,屏東,2020-07-09,31,4,3,,18,13,31,13
60,潮州,2020-07-09,29,4,2,,17,9,29,13
61,恆春,2020-07-09,19,3,1,,5,2,19,11
62,臺東,2020-07-09,31,3,3,,19,7,31,18
63,花蓮,2020-07-09,29,3,3,,19,13,29,24
64,陽明,2020-07-09,34,4,2,,12,7,34,20
65,宜蘭,2020-07-09,36,6,2,,23,5,36,28
66,冬山,2020-07-09,31,6,2,,25,8,28,31
67,三重,2020-07-09,43,7,17,,25,25,,43
68,中壢,2020-07-09,26,6,14,,18,26,,24
69,竹山,2020-07-09,31,6,2,,15,10,31,14
70,永和,2020-07-09,27,3,10,,19,25,,27
71,復興,2020-07-09,15,4,3,,10,14,,15
72,埔里,2020-07-09,25,3,2,,14,7,25,23
75,馬祖,2020-07-09,32,3,1,,26,14,12,32
77,金門,2020-07-09,23,4,1,,23,12,15,20
78,馬公,2020-07-09,15,3,2,,14,8,15,6
80,關山,2020-07-09,29,3,,,13,4,29,29
83,麥寮,2020-07-09,16,3,,,14,9,,16
84,富貴角,2020-07-09,33,1,1,,22,8,33,23
31,忠明,2020-07-09,21,4,2,,12,11,21,18
30,大里,2020-07-09,25,4,3,,17,9,24,25
29,沙鹿,2020-07-09,22,4,2,,9,9,22,11
28,豐原,2020-07-09,27,3,2,,14,9,27,14
27,三義,2020-07-09,25,4,2,,12,10,25,13
26,苗栗,2020-07-09,23,6,2,,14,6,22,23
25,頭份,2020-07-09,20,4,,,14,11,,20
24,新竹,2020-07-09,29,6,2,,19,9,29,24
23,竹東,2020-07-09,31,6,2,,17,6,31,30
22,湖口,2020-07-09,29,4,1,,22,7,29,23
21,龍潭,2020-07-09,34,6,2,,17,10,34,20
20,平鎮,2020-07-09,31,4,2,,19,15,31,22
19,觀音,2020-07-09,24,4,1,,17,7,24,17
18,大園,2020-07-09,31,3,1,,19,7,31,18
17,桃園,2020-07-09,29,6,3,,16,16,27,29
16,大同,2020-07-09,42,6,22,,29,42,,36
15,松山,2020-07-09,39,6,5,,22,29,39,33
14,古亭,2020-07-09,44,4,3,,20,18,44,26
13,萬華,2020-07-09,38,6,6,,21,23,38,23
12,中山,2020-07-09,32,7,9,,23,27,32,27
11,士林,2020-07-09,40,4,3,,24,18,40,29
9,林口,2020-07-09,32,4,2,,19,16,32,23
25,頭份,2020-07-08,14,6,,,12,13,,14
54,左營,2020-07-08,22,6,3,,5,12,22,12
26,苗栗,2020-07-08,20,6,2,,11,8,20,15
27,三義,2020-07-08,25,7,2,,11,7,25,13
28,豐原,2020-07-08,31,4,2,,14,8,31,13
29,沙鹿,2020-07-08,22,4,2,,5,9,22,3
30,大里,2020-07-08,29,6,2,,19,10,29,21
31,忠明,2020-07-08,24,4,2,,13,9,24,20
16,大同,2020-07-08,38,7,23,,27,33,,38
17,桃園,2020-07-08,26,14,3,,17,24,26,25
15,松山,2020-07-08,41,6,5,,22,29,41,37
14,古亭,2020-07-08,45,3,3,,21,17,45,32
13,萬華,2020-07-08,38,3,6,,21,22,38,22
12,中山,2020-07-08,31,4,8,,22,26,31,26
11,士林,2020-07-08,39,4,5,,23,22,39,28
10,淡水,2020-07-08,27,4,5,,17,19,27,21
9,林口,2020-07-08,30,6,2,,18,22,30,22
8,菜寮,2020-07-08,32,4,5,,21,24,29,32
7,新莊,2020-07-08,38,9,5,,21,18,38,25
6,板橋,2020-07-08,37,6,5,,19,22,37,20
5,土城,2020-07-08,41,4,5,,22,21,41,25
4,新店,2020-07-08,45,3,3,,20,17,45,29
3,萬里,2020-07-08,64,6,3,,16,18,64,37
2,汐止,2020-07-08,48,4,6,,25,22,48,42
1,基隆,2020-07-08,48,4,5,,27,15,48,34
56,前金,2020-07-08,24,6,2,,10,13,24,13
84,富貴角,2020-07-08,29,3,2,,18,11,29,19
83,麥寮,2020-07-08,17,4,,,13,12,,17
80,關山,2020-07-08,28,3,,,15,3,28,20
78,馬公,2020-07-08,19,3,2,,5,6,19,3
77,金門,2020-07-08,26,4,1,,19,9,26,18
75,馬祖,2020-07-08,30,4,1,,24,16,26,30
72,埔里,2020-07-08,31,4,2,,14,11,31,18
71,復興,2020-07-08,20,6,3,,9,13,,20
70,永和,2020-07-08,28,3,10,,19,23,,28
69,竹山,2020-07-08,33,6,2,,11,8,33,19
68,中壢,2020-07-08,25,4,11,,16,25,,24
67,三重,2020-07-08,42,7,16,,24,27,,42
18,大園,2020-07-08,27,4,2,,15,9,27,19
66,冬山,2020-07-08,33,3,3,,23,10,33,31
65,宜蘭,2020-07-08,44,6,3,,24,8,44,29
64,陽明,2020-07-08,32,3,2,,11,7,32,23
63,花蓮,2020-07-08,36,6,2,,19,18,36,23
62,臺東,2020-07-08,31,4,3,,18,8,31,16
61,恆春,2020-07-08,20,1,1,,5,1,20,11
60,潮州,2020-07-08,32,6,2,,18,8,32,22
59,屏東,2020-07-08,36,3,2,,16,9,36,13
58,小港,2020-07-08,19,4,5,,17,16,19,18
57,前鎮,2020-07-08,15,3,,,12,15,,11
48,橋頭,2020-07-08,22,6,2,,13,16,22,16
49,仁武,2020-07-08,22,11,2,,14,11,22,20
50,鳳山,2020-07-08,14,6,3,,11,13,,14
51,大寮,2020-07-08,29,13,3,,19,14,23,29
52,林園,2020-07-08,23,3,2,,16,11,23,18
53,楠梓,2020-07-08,21,10,2,,14,17,21,16
32,西屯,2020-07-08,29,4,2,,16,12,29,18
33,彰化,2020-07-08,25,9,2,,15,10,25,17
34,線西,2020-07-08,19,4,,,19,9,,17
35,二林,2020-07-08,23,6,2,,23,11,22,20
36,南投,2020-07-08,32,3,2,,19,8,32,13
37,斗六,2020-07-08,31,3,2,,15,8,31,11
38,崙背,2020-07-08,21,4,2,,18,8,21,6
39,新港,2020-07-08,21,4,2,,12,9,21,15
40,朴子,2020-07-08,20,6,2,,14,12,20,17
41,臺西,2020-07-08,11,4,,,11,8,,11
42,嘉義,2020-07-08,28,3,1,,12,8,28,8
43,新營,2020-07-08,25,4,2,,11,8,25,13
44,善化,2020-07-08,23,6,2,,5,9,23,20
45,安南,2020-07-08,22,6,2,,16,16,20,22
46,臺南,2020-07-08,20,4,2,,11,16,19,20
47,美濃,2020-07-08,30,4,2,,13,5,30,20
19,觀音,2020-07-08,23,3,2,,13,10,23,16
20,平鎮,2020-07-08,29,4,2,,19,12,29,20
21,龍潭,2020-07-08,33,6,2,,16,9,33,19
22,湖口,2020-07-08,26,6,1,,14,14,26,19
23,竹東,2020-07-08,31,4,2,,15,5,31,24
24,新竹,2020-07-08,25,7,2,,13,11,25,22
39,新港,2020-07-07,24,3,2,,11,10,24,13
84,富貴角,2020-07-07,33,1,1,,17,10,33,22
83,麥寮,2020-07-07,16,3,,,10,8,,16
80,關山,2020-07-07,23,3,,,12,3,23,23
78,馬公,2020-07-07,18,3,2,,5,7,18,3
77,金門,2020-07-07,25,4,1,,19,8,25,17
75,馬祖,2020-07-07,27,4,0,,23,23,26,27
72,埔里,2020-07-07,28,4,2,,13,9,28,23
71,復興,2020-07-07,13,4,5,,9,13,,13
70,永和,2020-07-07,34,4,10,,20,23,,34
69,竹山,2020-07-07,36,4,2,,13,10,36,14
68,中壢,2020-07-07,27,6,14,,14,27,,22
67,三重,2020-07-07,54,7,15,,21,29,,54
66,冬山,2020-07-07,33,3,2,,21,11,24,33
65,宜蘭,2020-07-07,30,3,2,,22,8,27,30
64,陽明,2020-07-07,30,3,2,,13,9,30,24
63,花蓮,2020-07-07,25,3,3,,22,12,25,22
62,臺東,2020-07-07,27,3,2,,18,8,27,16
61,恆春,2020-07-07,24,1,1,,5,2,24,11
60,潮州,2020-07-07,37,4,2,,17,11,37,17
59,屏東,2020-07-07,33,4,3,,13,17,33,15
58,小港,2020-07-07,20,16,3,,10,16,20,14
57,前鎮,2020-07-07,13,3,,,10,13,,10
56,前金,2020-07-07,28,6,2,,5,8,28,15
54,左營,2020-07-07,25,6,2,,5,12,25,12
53,楠梓,2020-07-07,28,4,2,,12,16,28,10
52,林園,2020-07-07,34,4,1,,14,11,34,12
51,大寮,2020-07-07,26,11,2,,15,15,26,18
50,鳳山,2020-07-07,12,4,5,,5,12,,12
49,仁武,2020-07-07,26,10,2,,11,13,26,17
48,橋頭,2020-07-07,27,4,3,,9,13,27,15
47,美濃,2020-07-07,35,4,2,,14,8,35,22
46,臺南,2020-07-07,25,6,2,,9,10,25,15
45,安南,2020-07-07,29,4,3,,11,16,29,19
44,善化,2020-07-07,32,4,2,,5,14,32,19
43,新營,2020-07-07,28,4,2,,5,8,28,15
42,嘉義,2020-07-07,28,4,2,,11,9,28,13
41,臺西,2020-07-07,11,4,,,5,9,,11
40,朴子,2020-07-07,20,6,2,,12,10,20,10
38,崙背,2020-07-07,24,4,1,,13,7,24,14
37,斗六,2020-07-07,31,4,2,,15,8,31,14
36,南投,2020-07-07,32,3,2,,14,9,32,18
35,二林,2020-07-07,24,7,1,,18,8,24,20
34,線西,2020-07-07,17,3,,,17,7,,15
33,彰化,2020-07-07,29,4,2,,15,8,29,21
32,西屯,2020-07-07,32,4,2,,12,12,32,17
31,忠明,2020-07-07,29,4,2,,11,10,29,23
30,大里,2020-07-07,31,6,3,,16,10,31,24
29,沙鹿,2020-07-07,27,4,2,,5,12,27,10
28,豐原,2020-07-07,36,4,3,,13,8,36,16
27,三義,2020-07-07,30,4,2,,10,6,30,12
26,苗栗,2020-07-07,25,6,2,,11,8,25,18
25,頭份,2020-07-07,16,6,,,10,13,,16
24,新竹,2020-07-07,26,6,2,,13,13,26,16
23,竹東,2020-07-07,37,4,2,,16,8,37,28
22,湖口,2020-07-07,26,4,2,,16,12,26,20
21,龍潭,2020-07-07,39,6,2,,13,10,39,20
20,平鎮,2020-07-07,28,4,2,,18,14,28,19
19,觀音,2020-07-07,26,4,1,,13,8,26,15
18,大園,2020-07-07,27,6,2,,15,12,27,20
17,桃園,2020-07-07,28,7,2,,13,14,28,24
16,大同,2020-07-07,54,7,27,,24,54,,40
15,松山,2020-07-07,38,6,6,,21,23,33,38
14,古亭,2020-07-07,42,3,5,,22,24,42,35
13,萬華,2020-07-07,37,4,7,,21,28,37,33
12,中山,2020-07-07,34,6,8,,21,28,34,30
11,士林,2020-07-07,35,6,5,,20,22,35,32
10,淡水,2020-07-07,29,4,5,,19,23,29,26
9,林口,2020-07-07,24,4,3,,16,19,20,24
8,菜寮,2020-07-07,36,6,7,,20,25,30,36
7,新莊,2020-07-07,41,13,6,,20,21,41,29
6,板橋,2020-07-07,37,11,7,,18,32,37,24
5,土城,2020-07-07,44,4,5,,20,25,44,29
4,新店,2020-07-07,35,3,3,,19,16,35,30
3,萬里,2020-07-07,47,6,3,,16,18,47,33
2,汐止,2020-07-07,39,6,6,,23,33,39,39
