orderdate,supplier,amount
2009/1/3,日亞,266
2009/1/4,廣達,123
2009/1/5,廣達,66
2009/1/6,日亞,241
2009/1/7,廣達,77
2009/1/8,科銳,50
2009/1/9,廣達,75
2009/1/10,科銳,50
2009/1/10,科銳,48
2009/1/12,科銳,52
2009/1/13,廣達,88
2009/1/14,日亞,240
2009/1/15,科銳,46
2009/1/16,廣達,73
2009/1/17,廣達,92
2009/1/19,科銳,50
2009/1/20,廣達,109
2009/2/4,日亞,275
2009/2/5,廣達,124
2009/2/6,日亞,162
2009/2/7,科銳,48
2009/2/9,日亞,240
2009/2/10,科銳,57
2009/2/11,科銳,54
2009/2/12,廣達,99
2009/2/13,科銳,47
2009/2/14,科銳,48
2009/2/16,科銳,51
2009/2/17,科銳,51
2009/2/18,科銳,49
2009/2/19,日亞,199
2009/2/20,廣達,144
2009/2/21,廣達,75
2009/2/23,日亞,263
2009/2/24,日亞,296
2009/2/25,廣達,101
2009/2/26,科銳,47
2009/2/27,廣達,109
2009/2/28,科銳,47
2009/3/2,科銳,48
2009/3/3,廣達,96
2009/3/4,廣達,98
2009/3/5,廣達,132
2009/3/6,廣達,108
2009/3/7,廣達,77
2009/3/9,科銳,50
2009/3/10,廣達,79
2009/3/11,廣達,88
2009/3/12,廣達,91
2009/3/13,日亞,238
2009/3/14,廣達,84
2009/3/15,科銳,51
2009/3/16,科銳,51
2009/3/17,科銳,51
2009/3/18,廣達,96
2009/3/19,日亞,232
2009/3/20,科銳,48
2009/3/21,廣達,121
2009/3/23,科銳,51
2009/3/24,科銳,50
2009/3/25,廣達,104
2009/3/26,廣達,70
2009/3/27,廣達,127
2009/3/28,廣達,105
2009/3/29,科銳,51
2009/3/30,廣達,98
2009/3/31,科銳,51
2009/4/1,廣達,104
2009/4/2,廣達,73
2009/4/3,廣達,137
2009/4/7,科銳,48
2009/4/8,廣達,108
2009/4/9,科銳,50
2009/4/10,科銳,48
2009/4/11,日亞,197
2009/4/13,廣達,98
2009/4/14,廣達,86
2009/4/15,科銳,49
2009/4/16,廣達,106
2009/4/17,科銳,51
2009/4/18,日亞,214
2009/4/20,科銳,50
2009/4/21,廣達,112
2009/4/22,廣達,108
2009/4/23,廣達,97
2009/4/24,廣達,80
2009/4/25,科銳,50
2009/4/27,廣達,107
2009/4/28,廣達,99
2009/4/29,廣達,94
2009/4/30,科銳,46
2009/5/1,科銳,51
2009/5/3,科銳,47
2009/5/4,廣達,54
2009/5/5,廣達,77
2009/5/6,廣達,85
2009/5/7,廣達,106
2009/5/8,日亞,250
2009/5/9,日亞,215
2009/5/10,科銳,52
2009/5/11,廣達,103
2009/5/12,科銳,49
2009/5/13,廣達,75
2009/5/14,科銳,51
2009/5/15,廣達,115
2009/5/16,科銳,51
2009/5/18,科銳,51
2009/5/19,廣達,110
2009/5/20,廣達,89
2009/5/21,廣達,124
2009/5/22,科銳,51
2009/5/23,廣達,53
2009/5/24,廣達,99
2009/5/25,科銳,47
2009/5/26,廣達,120
2009/5/27,科銳,51
2009/5/30,日亞,200
2009/5/31,廣達,90
2009/6/1,科銳,48
2009/6/2,科銳,49
2009/6/3,科銳,50
2009/6/4,科銳,51
2009/6/5,廣達,116
2009/6/6,廣達,98
2009/6/8,科銳,48
2009/6/9,科銳,49
2009/6/10,科銳,48
2009/6/11,科銳,46
2009/6/12,科銳,52
2009/6/13,廣達,106
2009/6/15,科銳,46
2009/6/16,廣達,106
2009/6/17,廣達,109
2009/6/18,科銳,54
2009/6/19,廣達,115
2009/6/20,科銳,49
2009/6/21,廣達,103
2009/6/22,科銳,46
2009/6/23,科銳,49
2009/6/24,廣達,87
2009/6/25,科銳,50
2009/6/26,科銳,52
2009/6/27,日亞,199
2009/6/29,廣達,127
2009/6/30,科銳,53
2009/7/1,科銳,49
2009/7/2,廣達,119
2009/7/3,廣達,41
2009/7/4,廣達,103
2009/7/5,廣達,87
2009/7/6,廣達,103
2009/7/7,科銳,52
2009/7/8,日亞,256
2009/7/9,廣達,70
2009/7/10,日亞,171
2009/7/11,廣達,66
2009/7/13,科銳,52
2009/7/14,科銳,49
2009/7/15,廣達,103
2009/7/16,日亞,166
2009/7/17,科銳,49
2009/7/18,廣達,81
2009/7/20,廣達,66
2009/7/21,廣達,65
2009/7/22,科銳,49
2009/7/23,廣達,107
2009/7/24,廣達,108
2009/7/25,廣達,120
2009/7/27,科銳,47
2009/7/28,廣達,130
2009/7/29,廣達,122
2009/7/30,科銳,52
2009/7/31,日亞,217
2009/8/1,廣達,97
2009/8/3,廣達,90
2009/8/4,科銳,55
2009/8/5,廣達,105
2009/8/6,日亞,215
2009/8/7,廣達,106
2009/8/8,日亞,241
2009/8/10,廣達,103
2009/8/11,科銳,46
2009/8/12,日亞,216
2009/8/13,廣達,122
2009/8/14,日亞,171
2009/8/15,廣達,121
2009/8/17,日亞,276
2009/8/18,日亞,228
2009/8/19,日亞,203
2009/8/20,廣達,89
2009/8/21,日亞,286
2009/8/22,廣達,73
2009/8/24,科銳,50
2009/8/25,廣達,86
2009/8/26,科銳,49
2009/8/27,科銳,52
2009/8/28,廣達,105
2009/8/29,日亞,207
2009/8/31,廣達,54
2009/9/1,科銳,52
2009/9/2,日亞,183
2009/9/3,廣達,59
2009/9/4,日亞,244
2009/9/5,廣達,92
2009/9/7,科銳,52
2009/9/8,廣達,102
2009/9/9,廣達,109
2009/9/10,科銳,45
2009/9/11,廣達,70
2009/9/12,科銳,48
2009/9/13,科銳,53
2009/9/14,日亞,204
2009/9/15,廣達,117
2009/9/16,廣達,98
2009/9/17,日亞,159
2009/9/18,科銳,52
2009/9/19,廣達,98
2009/9/21,廣達,90
2009/9/22,廣達,97
2009/9/23,科銳,51
2009/9/24,廣達,107
2009/9/25,科銳,53
2009/9/26,科銳,48
2009/9/28,日亞,199
2009/9/29,科銳,49
2009/9/30,科銳,47
2009/10/6,科銳,49
2009/10/7,科銳,51
2009/10/8,日亞,242
2009/10/9,廣達,86
2009/10/10,科銳,50
2009/10/11,科銳,49
2009/10/12,日亞,209
2009/10/13,科銳,53
2009/10/14,廣達,106
2009/10/15,科銳,48
2009/10/16,科銳,49
2009/10/17,日亞,183
2009/10/18,日亞,217
2009/10/19,廣達,113
2009/10/20,廣達,68
2009/10/21,日亞,184
2009/10/22,科銳,49
2009/10/23,廣達,115
2009/10/24,科銳,49
2009/10/25,科銳,53
2009/10/26,日亞,218
2009/10/27,日亞,199
2009/10/28,廣達,126
2009/10/29,廣達,128
2009/10/30,廣達,117
2009/10/31,科銳,46
2009/11/1,科銳,48
2009/11/2,廣達,129
2009/11/3,科銳,53
2009/11/4,廣達,77
2009/11/5,廣達,79
2009/11/6,日亞,238
2009/11/7,廣達,115
2009/11/8,科銳,50
2009/11/9,科銳,51
2009/11/10,廣達,81
2009/11/11,科銳,52
2009/11/12,日亞,276
2009/11/13,廣達,114
2009/11/14,科銳,50
2009/11/15,科銳,50
2009/11/16,日亞,257
2009/11/17,廣達,93
2009/11/18,日亞,271
2009/11/19,日亞,246
2009/11/20,廣達,94
2009/11/21,廣達,110
2009/11/23,日亞,256
2009/11/24,日亞,232
2009/11/25,廣達,139
2009/11/26,日亞,192
2009/11/27,科銳,50
2009/11/28,日亞,166
2009/11/29,廣達,96
2009/11/30,廣達,116
2009/12/1,廣達,93
2009/12/3,科銳,51
2009/12/4,科銳,50
2009/12/7,日亞,154
2009/12/10,廣達,114
2009/12/11,廣達,134
2009/12/12,科銳,45
2009/12/15,科銳,51
2009/12/16,廣達,110
2009/12/17,科銳,54
2009/12/27,科銳,43
2009/12/28,日亞,172
