OrderID,ProductName,Price,Quantity,Discount
T10517,item052,7,6,0
T10517,item059,55,4,0
T10517,item070,15,6,0
T10518,item024,4.5,5,0
T10518,item038,263.5,15,0
T10518,item044,19.45,9,0
T10519,item010,31,16,0.05
T10519,item056,38,40,0
T10519,item060,34,10,0.05
T10520,item024,4.5,8,0
T10520,item053,32.8,5,0
T10521,item035,18,3,0
T10521,item041,9.65,10,0
T10521,item068,12.5,6,0
T10522,item001,18,40,0.2
T10522,item008,40,24,0
T10522,item030,25.89,20,0.2
T10522,item040,18.4,25,0.2
T10523,item017,39,25,0.1
T10523,item020,81,15,0.1
T10523,item037,26,18,0.1
T10523,item041,9.65,6,0.1
T10524,item010,31,2,0
T10524,item030,25.89,10,0
T10524,item043,46,60,0
T10524,item054,7.45,15,0
T10525,item036,19,30,0
T10525,item040,18.4,15,0.1
T10526,item001,18,8,0.15
T10526,item013,6,10,0
T10526,item056,38,30,0.15
T10527,item004,22,50,0.1
T10527,item036,19,30,0.1
T10528,item011,21,3,0
T10528,item033,2.5,8,0.2
T10528,item072,34.8,9,0
T10529,item055,24,14,0
T10529,item068,12.5,20,0
T10529,item069,36,10,0
T10530,item017,39,40,0
T10530,item043,46,25,0
T10530,item061,28.5,20,0
T10530,item076,18,50,0
T10531,item059,55,2,0
T10532,item030,25.89,15,0
T10532,item066,17,24,0
T10533,item004,22,50,0.05
T10533,item072,34.8,24,0
T10533,item073,15,24,0.05
T10534,item030,25.89,10,0
T10534,item040,18.4,10,0.2
T10534,item054,7.45,10,0.2
T10535,item011,21,50,0.1
T10535,item040,18.4,10,0.1
T10535,item057,19.5,5,0.1
T10535,item059,55,15,0.1
T10536,item012,38,15,0.25
T10536,item031,12.5,20,0
T10536,item033,2.5,30,0
T10536,item060,34,35,0.25
T10537,item031,12.5,30,0
T10537,item051,53,6,0
T10537,item058,13.25,20,0
T10537,item072,34.8,21,0
T10537,item073,15,9,0
T10538,item070,15,7,0
T10538,item072,34.8,1,0
T10539,item013,6,8,0
T10539,item021,10,15,0
T10539,item033,2.5,15,0
T10539,item049,20,6,0
T10540,item003,10,60,0
T10540,item026,31.23,40,0
T10540,item038,263.5,30,0
T10540,item068,12.5,35,0
T10541,item024,4.5,35,0.1
T10541,item038,263.5,4,0.1
T10541,item065,21.05,36,0.1
T10541,item071,21.5,9,0.1
T10542,item011,21,15,0.05
T10542,item054,7.45,24,0.05
T10543,item012,38,30,0.15
T10543,item023,9,70,0.15
T10544,item028,45.6,7,0
T10544,item067,14,7,0
T10545,item011,21,10,0
T10546,item007,30,10,0
T10546,item035,18,30,0
T10546,item062,49.3,40,0
T10547,item032,32,24,0.15
T10547,item036,19,60,0
T10548,item034,14,10,0.25
T10548,item041,9.65,14,0
T10549,item031,12.5,55,0.15
T10549,item045,9.5,100,0.15
T10549,item051,53,48,0.15
T10550,item017,39,8,0.1
T10550,item019,9.2,10,0
T10550,item021,10,6,0.1
T10550,item061,28.5,10,0.1
T10551,item016,17.45,40,0.15
T10551,item035,18,20,0.15
T10551,item044,19.45,40,0
T10552,item069,36,18,0
T10552,item075,7.75,30,0
T10553,item011,21,15,0
T10553,item016,17.45,14,0
T10553,item022,21,24,0
T10553,item031,12.5,30,0
T10553,item035,18,6,0
T10554,item016,17.45,30,0.05
T10554,item023,9,20,0.05
T10554,item062,49.3,20,0.05
T10554,item077,13,10,0.05
T10555,item014,23.25,30,0.2
T10555,item019,9.2,35,0.2
T10555,item024,4.5,18,0.2
T10555,item051,53,20,0.2
T10555,item056,38,40,0.2
T10556,item072,34.8,24,0
T10557,item064,33.25,30,0
T10557,item075,7.75,20,0
T10558,item047,9.5,25,0
T10558,item051,53,20,0
T10558,item052,7,30,0
T10558,item053,32.8,18,0
T10558,item073,15,3,0
T10559,item041,9.65,12,0.05
T10559,item055,24,18,0.05
T10560,item030,25.89,20,0
T10560,item062,49.3,15,0.25
T10561,item044,19.45,10,0
T10561,item051,53,50,0
T10562,item033,2.5,20,0.1
T10562,item062,49.3,10,0.1
T10563,item036,19,25,0
T10563,item052,7,70,0
T10564,item017,39,16,0.05
T10564,item031,12.5,6,0.05
T10564,item055,24,25,0.05
T10565,item024,4.5,25,0.1
T10565,item064,33.25,18,0.1
T10566,item011,21,35,0.15
T10566,item018,62.5,18,0.15
T10566,item076,18,10,0
T10567,item031,12.5,60,0.2
T10567,item051,53,3,0
T10567,item059,55,40,0.2
T10568,item010,31,5,0
T10569,item031,12.5,35,0.2
T10569,item076,18,30,0
T10570,item011,21,15,0.05
T10570,item056,38,60,0.05
T10571,item014,23.25,11,0.15
T10571,item042,14,28,0.15
T10572,item016,17.45,12,0.1
T10572,item032,32,10,0.1
T10572,item040,18.4,50,0
T10572,item075,7.75,15,0.1
T10573,item017,39,18,0
T10573,item034,14,40,0
T10573,item053,32.8,25,0
T10574,item033,2.5,14,0
T10574,item040,18.4,2,0
T10574,item062,49.3,10,0
T10574,item064,33.25,6,0
T10575,item059,55,12,0
T10575,item063,43.9,6,0
T10575,item072,34.8,30,0
T10575,item076,18,10,0
T10576,item001,18,10,0
T10576,item031,12.5,20,0
T10576,item044,19.45,21,0
T10577,item039,18,10,0
T10577,item075,7.75,20,0
T10577,item077,13,18,0
T10578,item035,18,20,0
T10578,item057,19.5,6,0
T10579,item015,15.5,10,0
T10579,item075,7.75,21,0
T10580,item014,23.25,15,0.05
T10580,item041,9.65,9,0.05
T10580,item065,21.05,30,0.05
T10581,item075,7.75,50,0.2
T10582,item057,19.5,4,0
T10582,item076,18,14,0
T10583,item029,123.79,10,0
T10583,item060,34,24,0.15
T10583,item069,36,10,0.15
T10584,item031,12.5,50,0.05
T10585,item047,9.5,15,0
T10586,item052,7,4,0.15
T10587,item026,31.23,6,0
T10587,item035,18,20,0
T10587,item077,13,20,0
T10588,item018,62.5,40,0.2
T10588,item042,14,100,0.2
T10589,item035,18,4,0
T10590,item001,18,20,0
T10590,item077,13,60,0.05
T10591,item003,10,14,0
T10591,item007,30,10,0
T10591,item054,7.45,50,0
T10592,item015,15.5,25,0.05
T10592,item026,31.23,5,0.05
T10593,item020,81,21,0.2
T10593,item069,36,20,0.2
T10593,item076,18,4,0.2
T10594,item052,7,24,0
T10594,item058,13.25,30,0
T10595,item035,18,30,0.25
T10595,item061,28.5,120,0.25
T10595,item069,36,65,0.25
T10596,item056,38,5,0.2
T10596,item063,43.9,24,0.2
T10596,item075,7.75,30,0.2
T10597,item024,4.5,35,0.2
T10597,item057,19.5,20,0
T10597,item065,21.05,12,0.2
T10598,item027,43.9,50,0
T10598,item071,21.5,9,0
T10599,item062,49.3,10,0
T10600,item054,7.45,4,0
T10600,item073,15,30,0
T10601,item013,6,60,0
T10601,item059,55,35,0
T10602,item077,13,5,0.25
T10603,item022,21,48,0
T10603,item049,20,25,0.05
T10604,item048,12.75,6,0.1
T10604,item076,18,10,0.1
T10605,item016,17.45,30,0.05
T10605,item059,55,20,0.05
T10605,item060,34,70,0.05
T10605,item071,21.5,15,0.05
T10606,item004,22,20,0.2
T10606,item055,24,20,0.2
T10606,item062,49.3,10,0.2
T10607,item007,30,45,0
T10607,item017,39,100,0
T10607,item033,2.5,14,0
T10607,item040,18.4,42,0
T10607,item072,34.8,12,0
T10608,item056,38,28,0
T10609,item001,18,3,0
T10609,item010,31,10,0
T10609,item021,10,6,0
T10610,item036,19,21,0.25
T10611,item001,18,6,0
T10611,item002,19,10,0
T10611,item060,34,15,0
T10612,item010,31,70,0
T10612,item036,19,55,0
T10612,item049,20,18,0
T10612,item060,34,40,0
T10612,item076,18,80,0
T10613,item013,6,8,0.1
T10613,item075,7.75,40,0
T10614,item011,21,14,0
T10614,item021,10,8,0
T10614,item039,18,5,0
T10615,item055,24,5,0
T10616,item038,263.5,15,0.05
T10616,item056,38,14,0
T10616,item070,15,15,0.05
T10616,item071,21.5,15,0.05
T10617,item059,55,30,0.15
T10618,item006,25,70,0
T10618,item056,38,20,0
T10618,item068,12.5,15,0
T10619,item021,10,42,0
T10619,item022,21,40,0
T10620,item024,4.5,5,0
T10620,item052,7,5,0
T10621,item019,9.2,5,0
T10621,item023,9,10,0
T10621,item070,15,20,0
T10621,item071,21.5,15,0
T10622,item002,19,20,0
T10622,item068,12.5,18,0.2
T10623,item014,23.25,21,0
T10623,item019,9.2,15,0.1
T10623,item021,10,25,0.1
T10623,item024,4.5,3,0
T10623,item035,18,30,0.1
T10624,item028,45.6,10,0
T10624,item029,123.79,6,0
T10624,item044,19.45,10,0
T10625,item014,23.25,3,0
T10625,item042,14,5,0
T10625,item060,34,10,0
T10626,item053,32.8,12,0
T10626,item060,34,20,0
T10626,item071,21.5,20,0
T10627,item062,49.3,15,0
T10627,item073,15,35,0.15
T10628,item001,18,25,0
T10629,item029,123.79,20,0
T10629,item064,33.25,9,0
T10630,item055,24,12,0.05
T10630,item076,18,35,0
T10631,item075,7.75,8,0.1
T10632,item002,19,30,0.05
T10632,item033,2.5,20,0.05
T10633,item012,38,36,0.15
T10633,item013,6,13,0.15
T10633,item026,31.23,35,0.15
T10633,item062,49.3,80,0.15
T10634,item007,30,35,0
T10634,item018,62.5,50,0
T10634,item051,53,15,0
T10634,item075,7.75,2,0
T10635,item004,22,10,0.1
T10635,item005,21.35,15,0.1
T10635,item022,21,40,0
T10636,item004,22,25,0
T10636,item058,13.25,6,0
T10637,item011,21,10,0
T10637,item050,16.25,25,0.05
T10637,item056,38,60,0.05
T10638,item045,9.5,20,0
T10638,item065,21.05,21,0
T10638,item072,34.8,60,0
T10639,item018,62.5,8,0
T10640,item069,36,20,0.25
T10640,item070,15,15,0.25
T10641,item002,19,50,0
T10641,item040,18.4,60,0
T10642,item021,10,30,0.2
T10642,item061,28.5,20,0.2
T10643,item028,45.6,15,0.25
T10643,item039,18,21,0.25
T10643,item046,12,2,0.25
T10644,item018,62.5,4,0.1
T10644,item043,46,20,0
T10644,item046,12,21,0.1
T10645,item018,62.5,20,0
T10645,item036,19,15,0
T10646,item001,18,15,0.25
T10646,item010,31,18,0.25
T10646,item071,21.5,30,0.25
T10646,item077,13,35,0.25
T10647,item019,9.2,30,0
T10647,item039,18,20,0
T10648,item022,21,15,0
T10648,item024,4.5,15,0.15
T10649,item028,45.6,20,0
T10649,item072,34.8,15,0
T10650,item030,25.89,30,0
T10650,item053,32.8,25,0.05
T10650,item054,7.45,30,0
T10651,item019,9.2,12,0.25
T10651,item022,21,20,0.25
T10652,item030,25.89,2,0.25
T10652,item042,14,20,0
T10653,item016,17.45,30,0.1
T10653,item060,34,20,0.1
T10654,item004,22,12,0.1
T10654,item039,18,20,0.1
T10654,item054,7.45,6,0.1
T10655,item041,9.65,20,0.2
T10656,item014,23.25,3,0.1
T10656,item044,19.45,28,0.1
T10656,item047,9.5,6,0.1
T10657,item015,15.5,50,0
T10657,item041,9.65,24,0
T10657,item046,12,45,0
T10657,item047,9.5,10,0
T10657,item056,38,45,0
T10657,item060,34,30,0
T10658,item021,10,60,0
T10658,item040,18.4,70,0.05
T10658,item060,34,55,0.05
T10658,item077,13,70,0.05
T10659,item031,12.5,20,0.05
T10659,item040,18.4,24,0.05
T10659,item070,15,40,0.05
T10660,item020,81,21,0
T10661,item039,18,3,0.2
T10661,item058,13.25,49,0.2
T10662,item068,12.5,10,0
T10663,item040,18.4,30,0.05
T10663,item042,14,30,0.05
T10663,item051,53,20,0.05
T10664,item010,31,24,0.15
T10664,item056,38,12,0.15
T10664,item065,21.05,15,0.15
T10665,item051,53,20,0
T10665,item059,55,1,0
T10665,item076,18,10,0
T10666,item029,123.79,36,0
T10666,item065,21.05,10,0
T10667,item069,36,45,0.2
T10667,item071,21.5,14,0.2
T10668,item031,12.5,8,0.1
T10668,item055,24,4,0.1
T10668,item064,33.25,15,0.1
T10669,item036,19,30,0
T10670,item023,9,32,0
T10670,item046,12,60,0
T10670,item067,14,25,0
T10670,item073,15,50,0
T10670,item075,7.75,25,0
T10671,item016,17.45,10,0
T10671,item062,49.3,10,0
T10671,item065,21.05,12,0
T10672,item038,263.5,15,0.1
T10672,item071,21.5,12,0
T10673,item016,17.45,3,0
T10673,item042,14,6,0
T10673,item043,46,6,0
T10674,item023,9,5,0
T10675,item014,23.25,30,0
T10675,item053,32.8,10,0
T10675,item058,13.25,30,0
T10676,item010,31,2,0
T10676,item019,9.2,7,0
T10676,item044,19.45,21,0
T10677,item026,31.23,30,0.15
T10677,item033,2.5,8,0.15
T10678,item012,38,100,0
T10678,item033,2.5,30,0
T10678,item041,9.65,120,0
T10678,item054,7.45,30,0
T10679,item059,55,12,0
T10680,item016,17.45,50,0.25
T10680,item031,12.5,20,0.25
T10680,item042,14,40,0.25
T10681,item019,9.2,30,0.1
T10681,item021,10,12,0.1
T10681,item064,33.25,28,0
T10682,item033,2.5,30,0
T10682,item066,17,4,0
T10682,item075,7.75,30,0
T10683,item052,7,9,0
T10684,item040,18.4,20,0
T10684,item047,9.5,40,0
T10684,item060,34,30,0
T10685,item010,31,20,0
T10685,item041,9.65,4,0
T10685,item047,9.5,15,0
T10686,item017,39,30,0.2
T10686,item026,31.23,15,0
T10687,item009,97,50,0.25
T10687,item029,123.79,10,0
T10687,item036,19,6,0.25
T10688,item010,31,18,0.1
T10688,item028,45.6,60,0.1
T10688,item034,14,14,0
T10689,item001,18,35,0.25
T10690,item056,38,20,0.25
T10690,item077,13,30,0.25
T10691,item001,18,30,0
T10691,item029,123.79,40,0
T10691,item043,46,40,0
T10691,item044,19.45,24,0
T10691,item062,49.3,48,0
T10692,item063,43.9,20,0
T10693,item009,97,6,0
T10693,item054,7.45,60,0.15
T10693,item069,36,30,0.15
T10693,item073,15,15,0.15
T10694,item007,30,90,0
T10694,item059,55,25,0
T10694,item070,15,50,0
T10695,item008,40,10,0
T10695,item012,38,4,0
T10695,item024,4.5,20,0
T10696,item017,39,20,0
T10696,item046,12,18,0
T10697,item019,9.2,7,0.25
T10697,item035,18,9,0.25
T10697,item058,13.25,30,0.25
T10697,item070,15,30,0.25
T10698,item011,21,15,0
T10698,item017,39,8,0.05
T10698,item029,123.79,12,0.05
T10698,item065,21.05,65,0.05
T10698,item070,15,8,0.05
T10699,item047,9.5,12,0
T10700,item001,18,5,0.2
T10700,item034,14,12,0.2
T10700,item068,12.5,40,0.2
T10700,item071,21.5,60,0.2
T10701,item059,55,42,0.15
T10701,item071,21.5,20,0.15
T10701,item076,18,35,0.15
T10702,item003,10,6,0
T10702,item076,18,15,0
T10703,item002,19,5,0
T10703,item059,55,35,0
T10703,item073,15,35,0
T10704,item004,22,6,0
T10704,item024,4.5,35,0
T10704,item048,12.75,24,0
T10705,item031,12.5,20,0
T10705,item032,32,4,0
T10706,item016,17.45,20,0
T10706,item043,46,24,0
T10706,item059,55,8,0
T10707,item055,24,21,0
T10707,item057,19.5,40,0
T10707,item070,15,28,0.15
T10708,item005,21.35,4,0
T10708,item036,19,5,0
T10709,item008,40,40,0
T10709,item051,53,28,0
T10709,item060,34,10,0
T10710,item019,9.2,5,0
T10710,item047,9.5,5,0
T10711,item019,9.2,12,0
T10711,item041,9.65,42,0
T10711,item053,32.8,120,0
T10712,item053,32.8,3,0.05
T10712,item056,38,30,0
T10713,item010,31,18,0
T10713,item026,31.23,30,0
T10713,item045,9.5,110,0
T10713,item046,12,24,0
T10714,item002,19,30,0.25
T10714,item017,39,27,0.25
T10714,item047,9.5,50,0.25
T10714,item056,38,18,0.25
T10714,item058,13.25,12,0.25
T10715,item010,31,21,0
T10715,item071,21.5,30,0
T10716,item021,10,5,0
T10716,item051,53,7,0
T10716,item061,28.5,10,0
T10717,item021,10,32,0.05
T10717,item054,7.45,15,0
T10717,item069,36,25,0.05
T10718,item012,38,36,0
T10718,item016,17.45,20,0
T10718,item036,19,40,0
T10718,item062,49.3,20,0
T10719,item018,62.5,12,0.25
T10719,item030,25.89,3,0.25
T10719,item054,7.45,40,0.25
T10720,item035,18,21,0
T10720,item071,21.5,8,0
T10721,item044,19.45,50,0.05
T10722,item002,19,3,0
T10722,item031,12.5,50,0
T10722,item068,12.5,45,0
T10722,item075,7.75,42,0
T10723,item026,31.23,15,0
T10724,item010,31,16,0
T10724,item061,28.5,5,0
T10725,item041,9.65,12,0
T10725,item052,7,4,0
T10725,item055,24,6,0
T10726,item004,22,25,0
T10726,item011,21,5,0
T10727,item017,39,20,0.05
T10727,item056,38,10,0.05
T10727,item059,55,10,0.05
T10728,item030,25.89,15,0
T10728,item040,18.4,6,0
T10728,item055,24,12,0
T10728,item060,34,15,0
T10729,item001,18,50,0
T10729,item021,10,30,0
T10729,item050,16.25,40,0
T10730,item016,17.45,15,0.05
T10730,item031,12.5,3,0.05
T10730,item065,21.05,10,0.05
T10731,item021,10,40,0.05
T10731,item051,53,30,0.05
T10732,item076,18,20,0
T10733,item014,23.25,16,0
T10733,item028,45.6,20,0
T10733,item052,7,25,0
T10734,item006,25,30,0
T10734,item030,25.89,15,0
T10734,item076,18,20,0
T10735,item061,28.5,20,0.1
T10735,item077,13,2,0.1
T10736,item065,21.05,40,0
T10736,item075,7.75,20,0
T10737,item013,6,4,0
T10737,item041,9.65,12,0
T10738,item016,17.45,3,0
T10739,item036,19,6,0
T10739,item052,7,18,0
T10740,item028,45.6,5,0.2
T10740,item035,18,35,0.2
T10740,item045,9.5,40,0.2
T10740,item056,38,14,0.2
T10741,item002,19,15,0.2
T10742,item003,10,20,0
T10742,item060,34,50,0
T10742,item072,34.8,35,0
T10743,item046,12,28,0.05
T10744,item040,18.4,50,0.2
T10745,item018,62.5,24,0
T10745,item044,19.45,16,0
T10745,item059,55,45,0
T10745,item072,34.8,7,0
T10746,item013,6,6,0
T10746,item042,14,28,0
T10746,item062,49.3,9,0
T10746,item069,36,40,0
T10747,item031,12.5,8,0
T10747,item041,9.65,35,0
T10747,item063,43.9,9,0
T10747,item069,36,30,0
T10748,item023,9,44,0
T10748,item040,18.4,40,0
T10748,item056,38,28,0
T10749,item056,38,15,0
T10749,item059,55,6,0
T10749,item076,18,10,0
T10750,item014,23.25,5,0.15
T10750,item045,9.5,40,0.15
T10750,item059,55,25,0.15
T10751,item026,31.23,12,0.1
T10751,item030,25.89,30,0
T10751,item050,16.25,20,0.1
T10751,item073,15,15,0
T10752,item001,18,8,0
T10752,item069,36,3,0
T10753,item045,9.5,4,0
T10753,item074,10,5,0
T10754,item040,18.4,3,0
T10755,item047,9.5,30,0.25
T10755,item056,38,30,0.25
T10755,item057,19.5,14,0.25
T10755,item069,36,25,0.25
T10756,item018,62.5,21,0.2
T10756,item036,19,20,0.2
T10756,item068,12.5,6,0.2
T10756,item069,36,20,0.2
T10757,item034,14,30,0
T10757,item059,55,7,0
T10757,item062,49.3,30,0
T10757,item064,33.25,24,0
T10758,item026,31.23,20,0
T10758,item052,7,60,0
T10758,item070,15,40,0
T10759,item032,32,10,0
T10760,item025,14,12,0.25
T10760,item027,43.9,40,0
T10760,item043,46,30,0.25
T10761,item025,14,35,0.25
T10761,item075,7.75,18,0
T10762,item039,18,16,0
T10762,item047,9.5,30,0
T10762,item051,53,28,0
T10762,item056,38,60,0
T10763,item021,10,40,0
T10763,item022,21,6,0
T10763,item024,4.5,20,0
T10764,item003,10,20,0.1
T10764,item039,18,130,0.1
T10765,item065,21.05,80,0.1
T10766,item002,19,40,0
T10766,item007,30,35,0
T10766,item068,12.5,40,0
T10767,item042,14,2,0
T10768,item022,21,4,0
T10768,item031,12.5,50,0
T10768,item060,34,15,0
T10768,item071,21.5,12,0
T10769,item041,9.65,30,0.05
T10769,item052,7,15,0.05
T10769,item061,28.5,20,0
T10769,item062,49.3,15,0
T10770,item011,21,15,0.25
T10771,item071,21.5,16,0
T10772,item029,123.79,18,0
T10772,item059,55,25,0
T10773,item017,39,33,0
T10773,item031,12.5,70,0.2
T10773,item075,7.75,7,0.2
T10774,item031,12.5,2,0.25
T10774,item066,17,50,0
T10775,item010,31,6,0
T10775,item067,14,3,0
T10776,item031,12.5,16,0.05
T10776,item042,14,12,0.05
T10776,item045,9.5,27,0.05
T10776,item051,53,120,0.05
T10777,item042,14,20,0.2
T10778,item041,9.65,10,0
T10779,item016,17.45,20,0
T10779,item062,49.3,20,0
T10780,item070,15,35,0
T10780,item077,13,15,0
T10781,item054,7.45,3,0.2
T10781,item056,38,20,0.2
T10781,item074,10,35,0
T10782,item031,12.5,1,0
T10783,item031,12.5,10,0
T10783,item038,263.5,5,0
T10784,item036,19,30,0
T10784,item039,18,2,0.15
T10784,item072,34.8,30,0.15
T10785,item010,31,10,0
T10785,item075,7.75,10,0
T10786,item008,40,30,0.2
T10786,item030,25.89,15,0.2
T10786,item075,7.75,42,0.2
T10787,item002,19,15,0.05
T10787,item029,123.79,20,0.05
T10788,item019,9.2,50,0.05
T10788,item075,7.75,40,0.05
T10789,item018,62.5,30,0
T10789,item035,18,15,0
T10789,item063,43.9,30,0
T10789,item068,12.5,18,0
T10790,item007,30,3,0.15
T10790,item056,38,20,0.15
T10791,item029,123.79,14,0.05
T10791,item041,9.65,20,0.05
T10792,item002,19,10,0
T10792,item054,7.45,3,0
T10792,item068,12.5,15,0
T10793,item041,9.65,14,0
T10793,item052,7,8,0
