OrderID,ProductName,Price,Quantity,Discount
T10794,item014,23.25,15,0.2
T10794,item054,7.45,6,0.2
T10795,item016,17.45,65,0
T10795,item017,39,35,0.25
T10796,item026,31.23,21,0.2
T10796,item044,19.45,10,0
T10796,item064,33.25,35,0.2
T10796,item069,36,24,0.2
T10797,item011,21,20,0
T10798,item062,49.3,2,0
T10798,item072,34.8,10,0
T10799,item013,6,20,0.15
T10799,item024,4.5,20,0.15
T10799,item059,55,25,0
T10800,item011,21,50,0.1
T10800,item051,53,10,0.1
T10800,item054,7.45,7,0.1
T10801,item017,39,40,0.25
T10801,item029,123.79,20,0.25
T10802,item030,25.89,25,0.25
T10802,item051,53,30,0.25
T10802,item055,24,60,0.25
T10802,item062,49.3,5,0.25
T10803,item019,9.2,24,0.05
T10803,item025,14,15,0.05
T10803,item059,55,15,0.05
T10804,item010,31,36,0
T10804,item028,45.6,24,0
T10804,item049,20,4,0.15
T10805,item034,14,10,0
T10805,item038,263.5,10,0
T10806,item002,19,20,0.25
T10806,item065,21.05,2,0
T10806,item074,10,15,0.25
T10807,item040,18.4,1,0
T10808,item056,38,20,0.15
T10808,item076,18,50,0.15
T10809,item052,7,20,0
T10810,item013,6,7,0
T10810,item025,14,5,0
T10810,item070,15,5,0
T10811,item019,9.2,15,0
T10811,item023,9,18,0
T10811,item040,18.4,30,0
T10812,item031,12.5,16,0.1
T10812,item072,34.8,40,0.1
T10812,item077,13,20,0
T10813,item002,19,12,0.2
T10813,item046,12,35,0
T10814,item041,9.65,20,0
T10814,item043,46,20,0.15
T10814,item048,12.75,8,0.15
T10814,item061,28.5,30,0.15
T10815,item033,2.5,16,0
T10816,item038,263.5,30,0.05
T10816,item062,49.3,20,0.05
T10817,item026,31.23,40,0.15
T10817,item038,263.5,30,0
T10817,item040,18.4,60,0.15
T10817,item062,49.3,25,0.15
T10818,item032,32,20,0
T10818,item041,9.65,20,0
T10819,item043,46,7,0
T10819,item075,7.75,20,0
T10820,item056,38,30,0
T10821,item035,18,20,0
T10821,item051,53,6,0
T10822,item062,49.3,3,0
T10822,item070,15,6,0
T10823,item011,21,20,0.1
T10823,item057,19.5,15,0
T10823,item059,55,40,0.1
T10823,item077,13,15,0.1
T10824,item041,9.65,12,0
T10824,item070,15,9,0
T10825,item026,31.23,12,0
T10825,item053,32.8,20,0
T10826,item031,12.5,35,0
T10826,item057,19.5,15,0
T10827,item010,31,15,0
T10827,item039,18,21,0
T10828,item020,81,5,0
T10828,item038,263.5,2,0
T10829,item002,19,10,0
T10829,item008,40,20,0
T10829,item013,6,10,0
T10829,item060,34,21,0
T10830,item006,25,6,0
T10830,item039,18,28,0
T10830,item060,34,30,0
T10830,item068,12.5,24,0
T10831,item019,9.2,2,0
T10831,item035,18,8,0
T10831,item038,263.5,8,0
T10831,item043,46,9,0
T10832,item013,6,3,0.2
T10832,item025,14,10,0.2
T10832,item044,19.45,16,0.2
T10832,item064,33.25,3,0
T10833,item007,30,20,0.1
T10833,item031,12.5,9,0.1
T10833,item053,32.8,9,0.1
T10834,item029,123.79,8,0.05
T10834,item030,25.89,20,0.05
T10835,item059,55,15,0
T10835,item077,13,2,0.2
T10836,item022,21,52,0
T10836,item035,18,6,0
T10836,item057,19.5,24,0
T10836,item060,34,60,0
T10836,item064,33.25,30,0
T10837,item013,6,6,0
T10837,item040,18.4,25,0
T10837,item047,9.5,40,0.25
T10837,item076,18,21,0.25
T10838,item001,18,4,0.25
T10838,item018,62.5,25,0.25
T10838,item036,19,50,0.25
T10839,item058,13.25,30,0.1
T10839,item072,34.8,15,0.1
T10840,item025,14,6,0.2
T10840,item039,18,10,0.2
T10841,item010,31,16,0
T10841,item056,38,30,0
T10841,item059,55,50,0
T10841,item077,13,15,0
T10842,item011,21,15,0
T10842,item043,46,5,0
T10842,item068,12.5,20,0
T10842,item070,15,12,0
T10843,item051,53,4,0.25
T10844,item022,21,35,0
T10845,item023,9,70,0.1
T10845,item035,18,25,0.1
T10845,item042,14,42,0.1
T10845,item058,13.25,60,0.1
T10845,item064,33.25,48,0
T10846,item004,22,21,0
T10846,item070,15,30,0
T10846,item074,10,20,0
T10847,item001,18,80,0.2
T10847,item019,9.2,12,0.2
T10847,item037,26,60,0.2
T10847,item045,9.5,36,0.2
T10847,item060,34,45,0.2
T10847,item071,21.5,55,0.2
T10848,item005,21.35,30,0
T10848,item009,97,3,0
T10849,item003,10,49,0
T10849,item026,31.23,18,0.15
T10850,item025,14,20,0.15
T10850,item033,2.5,4,0.15
T10850,item070,15,30,0.15
T10851,item002,19,5,0.05
T10851,item025,14,10,0.05
T10851,item057,19.5,10,0.05
T10851,item059,55,42,0.05
T10852,item002,19,15,0
T10852,item017,39,6,0
T10852,item062,49.3,50,0
T10853,item018,62.5,10,0
T10854,item010,31,100,0.15
T10854,item013,6,65,0.15
T10855,item016,17.45,50,0
T10855,item031,12.5,14,0
T10855,item056,38,24,0
T10855,item065,21.05,15,0.15
T10856,item002,19,20,0
T10856,item042,14,20,0
T10857,item003,10,30,0
T10857,item026,31.23,35,0.25
T10857,item029,123.79,10,0.25
T10858,item007,30,5,0
T10858,item027,43.9,10,0
T10858,item070,15,4,0
T10859,item024,4.5,40,0.25
T10859,item054,7.45,35,0.25
T10859,item064,33.25,30,0.25
T10860,item051,53,3,0
T10860,item076,18,20,0
T10861,item017,39,42,0
T10861,item018,62.5,20,0
T10861,item021,10,40,0
T10861,item033,2.5,35,0
T10861,item062,49.3,3,0
T10862,item011,21,25,0
T10862,item052,7,8,0
T10863,item001,18,20,0.15
T10863,item058,13.25,12,0.15
T10864,item035,18,4,0
T10864,item067,14,15,0
T10865,item038,263.5,60,0.05
T10865,item039,18,80,0.05
T10866,item002,19,21,0.25
T10866,item024,4.5,6,0.25
T10866,item030,25.89,40,0.25
T10867,item053,32.8,3,0
T10868,item026,31.23,20,0
T10868,item035,18,30,0
T10868,item049,20,42,0.1
T10869,item001,18,40,0
T10869,item011,21,10,0
T10869,item023,9,50,0
T10869,item068,12.5,20,0
T10870,item035,18,3,0
T10870,item051,53,2,0
T10871,item006,25,50,0.05
T10871,item016,17.45,12,0.05
T10871,item017,39,16,0.05
T10872,item055,24,10,0.05
T10872,item062,49.3,20,0.05
T10872,item064,33.25,15,0.05
T10872,item065,21.05,21,0.05
T10873,item021,10,20,0
T10873,item028,45.6,3,0
T10874,item010,31,10,0
T10875,item019,9.2,25,0
T10875,item047,9.5,21,0.1
T10875,item049,20,15,0
T10876,item046,12,21,0
T10876,item064,33.25,20,0
T10877,item016,17.45,30,0.25
T10877,item018,62.5,25,0
T10878,item020,81,20,0.05
T10879,item040,18.4,12,0
T10879,item065,21.05,10,0
T10879,item076,18,10,0
T10880,item023,9,30,0.2
T10880,item061,28.5,30,0.2
T10880,item070,15,50,0.2
T10881,item073,15,10,0
T10882,item042,14,25,0
T10882,item049,20,20,0.15
T10882,item054,7.45,32,0.15
T10883,item024,4.5,8,0
T10884,item021,10,40,0.05
T10884,item056,38,21,0.05
T10884,item065,21.05,12,0.05
T10885,item002,19,20,0
T10885,item024,4.5,12,0
T10885,item070,15,30,0
T10885,item077,13,25,0
T10886,item010,31,70,0
T10886,item031,12.5,35,0
T10886,item077,13,40,0
T10887,item025,14,5,0
T10888,item002,19,20,0
T10888,item068,12.5,18,0
T10889,item011,21,40,0
T10889,item038,263.5,40,0
T10890,item017,39,15,0
T10890,item034,14,10,0
T10890,item041,9.65,14,0
T10891,item030,25.89,15,0.05
T10892,item059,55,40,0.05
T10893,item008,40,30,0
T10893,item024,4.5,10,0
T10893,item029,123.79,24,0
T10893,item030,25.89,35,0
T10893,item036,19,20,0
T10894,item013,6,28,0.05
T10894,item069,36,50,0.05
T10894,item075,7.75,120,0.05
T10895,item024,4.5,110,0
T10895,item039,18,45,0
T10895,item040,18.4,91,0
T10895,item060,34,100,0
T10896,item045,9.5,15,0
T10896,item056,38,16,0
T10897,item029,123.79,80,0
T10897,item030,25.89,36,0
T10898,item013,6,5,0
T10899,item039,18,8,0.15
T10900,item070,15,3,0.25
T10901,item041,9.65,30,0
T10901,item071,21.5,30,0
T10902,item055,24,30,0.15
T10902,item062,49.3,6,0.15
T10903,item013,6,40,0
T10903,item065,21.05,21,0
T10903,item068,12.5,20,0
T10904,item058,13.25,15,0
T10904,item062,49.3,35,0
T10905,item001,18,20,0.05
T10906,item061,28.5,15,0
T10907,item075,7.75,14,0
T10908,item007,30,20,0.05
T10908,item052,7,14,0.05
T10909,item007,30,12,0
T10909,item016,17.45,15,0
T10909,item041,9.65,5,0
T10910,item019,9.2,12,0
T10910,item049,20,10,0
T10910,item061,28.5,5,0
T10911,item001,18,10,0
T10911,item017,39,12,0
T10911,item067,14,15,0
T10912,item011,21,40,0.25
T10912,item029,123.79,60,0.25
T10913,item004,22,30,0.25
T10913,item033,2.5,40,0.25
T10913,item058,13.25,15,0
T10914,item071,21.5,25,0
T10915,item017,39,10,0
T10915,item033,2.5,30,0
T10915,item054,7.45,10,0
T10916,item016,17.45,6,0
T10916,item032,32,6,0
T10916,item057,19.5,20,0
T10917,item030,25.89,1,0
T10917,item060,34,10,0
T10918,item001,18,60,0.25
T10918,item060,34,25,0.25
T10919,item016,17.45,24,0
T10919,item025,14,24,0
T10919,item040,18.4,20,0
T10920,item050,16.25,24,0
T10921,item035,18,10,0
T10921,item063,43.9,40,0
T10922,item017,39,15,0
T10922,item024,4.5,35,0
T10923,item042,14,10,0.2
T10923,item043,46,10,0.2
T10923,item067,14,24,0.2
T10924,item010,31,20,0.1
T10924,item028,45.6,30,0.1
T10924,item075,7.75,6,0
T10925,item036,19,25,0.15
T10925,item052,7,12,0.15
T10926,item011,21,2,0
T10926,item013,6,10,0
T10926,item019,9.2,7,0
T10926,item072,34.8,10,0
T10927,item020,81,5,0
T10927,item052,7,5,0
T10927,item076,18,20,0
T10928,item047,9.5,5,0
T10928,item076,18,5,0
T10929,item021,10,60,0
T10929,item075,7.75,49,0
T10929,item077,13,15,0
T10930,item021,10,36,0
T10930,item027,43.9,25,0
T10930,item055,24,25,0.2
T10930,item058,13.25,30,0.2
T10931,item013,6,42,0.15
T10931,item057,19.5,30,0
T10932,item016,17.45,30,0.1
T10932,item062,49.3,14,0.1
T10932,item072,34.8,16,0
T10932,item075,7.75,20,0.1
T10933,item053,32.8,2,0
T10933,item061,28.5,30,0
T10934,item006,25,20,0
T10935,item001,18,21,0
T10935,item018,62.5,4,0.25
T10935,item023,9,8,0.25
T10936,item036,19,30,0.2
T10937,item028,45.6,8,0
T10937,item034,14,20,0
T10938,item013,6,20,0.25
T10938,item043,46,24,0.25
T10938,item060,34,49,0.25
T10938,item071,21.5,35,0.25
T10939,item002,19,10,0.15
T10939,item067,14,40,0.15
T10940,item007,30,8,0
T10940,item013,6,20,0
T10941,item031,12.5,44,0.25
T10941,item062,49.3,30,0.25
T10941,item068,12.5,80,0.25
T10941,item072,34.8,50,0
T10942,item049,20,28,0
T10943,item013,6,15,0
T10943,item022,21,21,0
T10943,item046,12,15,0
T10944,item011,21,5,0.25
T10944,item044,19.45,18,0.25
T10944,item056,38,18,0
T10945,item013,6,20,0
T10945,item031,12.5,10,0
T10946,item010,31,25,0
T10946,item024,4.5,25,0
T10946,item077,13,40,0
T10947,item059,55,4,0
T10948,item050,16.25,9,0
T10948,item051,53,40,0
T10948,item055,24,4,0
T10949,item006,25,12,0
T10949,item010,31,30,0
T10949,item017,39,6,0
T10949,item062,49.3,60,0
T10950,item004,22,5,0
T10951,item033,2.5,15,0.05
T10951,item041,9.65,6,0.05
T10951,item075,7.75,50,0.05
T10952,item006,25,16,0.05
T10952,item028,45.6,2,0
T10953,item020,81,50,0.05
T10953,item031,12.5,50,0.05
T10954,item016,17.45,28,0.15
T10954,item031,12.5,25,0.15
T10954,item045,9.5,30,0
T10954,item060,34,24,0.15
T10955,item075,7.75,12,0.2
T10956,item021,10,12,0
T10956,item047,9.5,14,0
T10956,item051,53,8,0
T10957,item030,25.89,30,0
T10957,item035,18,40,0
T10957,item064,33.25,8,0
T10958,item005,21.35,20,0
T10958,item007,30,6,0
T10958,item072,34.8,5,0
T10959,item075,7.75,20,0.15
T10960,item024,4.5,10,0.25
T10960,item041,9.65,24,0
T10961,item052,7,6,0.05
T10961,item076,18,60,0
T10962,item007,30,45,0
T10962,item013,6,77,0
T10962,item053,32.8,20,0
T10962,item069,36,9,0
T10962,item076,18,44,0
T10963,item060,34,2,0.15
T10964,item018,62.5,6,0
T10964,item038,263.5,5,0
T10964,item069,36,10,0
T10965,item051,53,16,0
T10966,item037,26,8,0
T10966,item056,38,12,0.15
T10966,item062,49.3,12,0.15
T10967,item019,9.2,12,0
T10967,item049,20,40,0
T10968,item012,38,30,0
T10968,item024,4.5,30,0
T10968,item064,33.25,4,0
T10969,item046,12,9,0
T10970,item052,7,40,0.2
T10971,item029,123.79,14,0
T10972,item017,39,6,0
T10972,item033,2.5,7,0
T10973,item026,31.23,5,0
T10973,item041,9.65,6,0
T10973,item075,7.75,10,0
T10974,item063,43.9,10,0
T10975,item008,40,16,0
T10975,item075,7.75,10,0
T10976,item028,45.6,20,0
T10977,item039,18,30,0
T10977,item047,9.5,30,0
T10977,item051,53,10,0
T10977,item063,43.9,20,0
T10978,item008,40,20,0.15
T10978,item021,10,40,0.15
T10978,item040,18.4,10,0
T10978,item044,19.45,6,0.15
T10979,item007,30,18,0
T10979,item012,38,20,0
T10979,item024,4.5,80,0
T10979,item027,43.9,30,0
T10979,item031,12.5,24,0
T10979,item063,43.9,35,0
T10980,item075,7.75,40,0.2
T10981,item038,263.5,60,0
T10982,item007,30,20,0
T10982,item043,46,9,0
T10983,item013,6,84,0.15
T10983,item057,19.5,15,0
T10984,item016,17.45,55,0
T10984,item024,4.5,20,0
T10984,item036,19,40,0
T10985,item016,17.45,36,0.1
T10985,item018,62.5,8,0.1
T10985,item032,32,35,0.1
T10986,item011,21,30,0
T10986,item020,81,15,0
T10986,item076,18,10,0
T10986,item077,13,15,0
T10987,item007,30,60,0
T10987,item043,46,6,0
T10987,item072,34.8,20,0
T10988,item007,30,60,0
T10988,item062,49.3,40,0.1
T10989,item006,25,40,0
T10989,item011,21,15,0
T10989,item041,9.65,4,0
T10990,item021,10,65,0
T10990,item034,14,60,0.15
T10990,item055,24,65,0.15
T10990,item061,28.5,66,0.15
T10991,item002,19,50,0.2
T10991,item070,15,20,0.2
T10991,item076,18,90,0.2
T10992,item072,34.8,2,0
T10993,item029,123.79,50,0.25
T10993,item041,9.65,35,0.25
T10994,item059,55,18,0.05
T10995,item051,53,20,0
T10995,item060,34,4,0
T10996,item042,14,40,0
T10997,item032,32,50,0
T10997,item046,12,20,0.25
T10997,item052,7,20,0.25
T10998,item024,4.5,12,0
T10998,item061,28.5,7,0
T10998,item074,10,20,0
T10998,item075,7.75,30,0
T10999,item041,9.65,20,0.05
T10999,item051,53,15,0.05
T10999,item077,13,21,0.05
T11000,item004,22,25,0.25
T11000,item024,4.5,30,0.25
T11000,item077,13,30,0
T11001,item007,30,60,0
T11001,item022,21,25,0
T11001,item046,12,25,0
T11001,item055,24,6,0
T11002,item013,6,56,0
T11002,item035,18,15,0.15
T11002,item042,14,24,0.15
T11002,item055,24,40,0
T11003,item001,18,4,0
T11003,item040,18.4,10,0
T11003,item052,7,10,0
T11004,item026,31.23,6,0
T11004,item076,18,6,0
T11005,item001,18,2,0
T11005,item059,55,10,0
T11006,item001,18,8,0
T11006,item029,123.79,2,0.25
T11007,item008,40,30,0
T11007,item029,123.79,10,0
T11007,item042,14,14,0
T11008,item028,45.6,70,0.05
T11008,item034,14,90,0.05
T11008,item071,21.5,21,0
T11009,item024,4.5,12,0
T11009,item036,19,18,0.25
T11009,item060,34,9,0
T11010,item007,30,20,0
T11010,item024,4.5,10,0
T11011,item002,19,1,0
T11012,item019,9.2,50,0.05
T11012,item060,34,36,0.05
T11012,item071,21.5,60,0.05
T11013,item023,9,10,0
T11013,item042,14,4,0
T11013,item045,9.5,20,0
T11013,item068,12.5,2,0
T11014,item041,9.65,28,0.1
T11015,item030,25.89,15,0
T11015,item077,13,18,0
T11016,item031,12.5,15,0
T11016,item036,19,16,0
T11017,item003,10,25,0
T11017,item059,55,110,0
T11017,item070,15,30,0
T11018,item012,38,20,0
T11018,item018,62.5,10,0
T11018,item056,38,5,0
T11019,item046,12,3,0
T11019,item049,20,2,0
T11020,item010,31,24,0.15
T11021,item002,19,11,0.25
T11021,item020,81,15,0
T11021,item026,31.23,63,0
T11021,item051,53,44,0.25
T11021,item072,34.8,35,0
T11022,item019,9.2,35,0
T11022,item069,36,30,0
T11023,item007,30,4,0
T11023,item043,46,30,0
T11024,item026,31.23,12,0
T11024,item033,2.5,30,0
T11024,item065,21.05,21,0
T11024,item071,21.5,50,0
T11025,item001,18,10,0.1
T11025,item013,6,20,0.1
T11026,item018,62.5,8,0
T11026,item051,53,10,0
T11027,item024,4.5,30,0.25
T11027,item062,49.3,21,0.25
T11028,item055,24,35,0
T11028,item059,55,24,0
T11029,item056,38,20,0
T11029,item063,43.9,12,0
T11030,item002,19,100,0.25
T11030,item005,21.35,70,0
T11030,item029,123.79,60,0.25
T11030,item059,55,100,0.25
T11031,item001,18,45,0
T11031,item013,6,80,0
T11031,item024,4.5,21,0
T11031,item064,33.25,20,0
T11031,item071,21.5,16,0
T11032,item036,19,35,0
T11032,item038,263.5,25,0
T11032,item059,55,30,0
T11033,item053,32.8,70,0.1
T11033,item069,36,36,0.1
T11034,item021,10,15,0.1
T11034,item044,19.45,12,0
T11034,item061,28.5,6,0
T11035,item001,18,10,0
T11035,item035,18,60,0
T11035,item042,14,30,0
T11035,item054,7.45,10,0
T11036,item013,6,7,0
T11036,item059,55,30,0
T11037,item070,15,4,0
T11038,item040,18.4,5,0.2
T11038,item052,7,2,0
T11038,item071,21.5,30,0
T11039,item028,45.6,20,0
T11039,item035,18,24,0
T11039,item049,20,60,0
T11039,item057,19.5,28,0
T11040,item021,10,20,0
T11041,item002,19,30,0.2
T11041,item063,43.9,30,0
T11042,item044,19.45,15,0
T11042,item061,28.5,4,0
T11043,item011,21,10,0
T11044,item062,49.3,12,0
T11045,item033,2.5,15,0
T11045,item051,53,24,0
T11046,item012,38,20,0.05
T11046,item032,32,15,0.05
T11046,item035,18,18,0.05
T11047,item001,18,25,0.25
T11047,item005,21.35,30,0.25
T11048,item068,12.5,42,0
T11049,item002,19,10,0.2
T11049,item012,38,4,0.2
T11050,item076,18,50,0.1
T11051,item024,4.5,10,0.2
T11052,item043,46,30,0.2
T11052,item061,28.5,10,0.2
T11053,item018,62.5,35,0.2
T11053,item032,32,20,0
T11053,item064,33.25,25,0.2
T11054,item033,2.5,10,0
T11054,item067,14,20,0
T11055,item024,4.5,15,0
T11055,item025,14,15,0
T11055,item051,53,20,0
T11055,item057,19.5,20,0
T11056,item007,30,40,0
T11056,item055,24,35,0
T11056,item060,34,50,0
T11057,item070,15,3,0
T11058,item021,10,3,0
T11058,item060,34,21,0
T11058,item061,28.5,4,0
T11059,item013,6,30,0
T11059,item017,39,12,0
T11059,item060,34,35,0
T11060,item060,34,4,0
T11060,item077,13,10,0
T11061,item060,34,15,0
T11062,item053,32.8,10,0.2
T11062,item070,15,12,0.2
T11063,item034,14,30,0
T11063,item040,18.4,40,0.1
T11063,item041,9.65,30,0.1
T11064,item017,39,77,0.1
T11064,item041,9.65,12,0
T11064,item053,32.8,25,0.1
T11064,item055,24,4,0.1
T11064,item068,12.5,55,0
T11065,item030,25.89,4,0.25
T11065,item054,7.45,20,0.25
T11066,item016,17.45,3,0
T11066,item019,9.2,42,0
T11066,item034,14,35,0
T11067,item041,9.65,9,0
T11068,item028,45.6,8,0.15
T11068,item043,46,36,0.15
T11068,item077,13,28,0.15
T11069,item039,18,20,0
T11070,item001,18,40,0.15
T11070,item002,19,20,0.15
T11070,item016,17.45,30,0.15
T11070,item031,12.5,20,0
T11071,item007,30,15,0.05
T11071,item013,6,10,0.05
T11072,item002,19,8,0
T11072,item041,9.65,40,0
T11072,item050,16.25,22,0
T11072,item064,33.25,130,0
T11073,item011,21,10,0
T11073,item024,4.5,20,0
T11074,item016,17.45,14,0.05
T11075,item002,19,10,0.15
T11075,item046,12,30,0.15
T11075,item076,18,2,0.15
T11076,item006,25,20,0.25
T11076,item014,23.25,20,0.25
T11076,item019,9.2,10,0.25
T11077,item002,19,24,0.2
T11077,item003,10,4,0
T11077,item004,22,1,0
T11077,item006,25,1,0.02
T11077,item007,30,1,0.05
T11077,item008,40,2,0.1
T11077,item010,31,1,0
T11077,item012,38,2,0.05
T11077,item013,6,4,0
T11077,item014,23.25,1,0.03
T11077,item016,17.45,2,0.03
T11077,item020,81,1,0.04
T11077,item023,9,2,0
T11077,item032,32,1,0
T11077,item039,18,2,0.05
T11077,item041,9.65,3,0
T11077,item046,12,3,0.02
T11077,item052,7,2,0
T11077,item055,24,2,0
T11077,item060,34,2,0.06
T11077,item064,33.25,2,0.03
T11077,item066,17,1,0
T11077,item073,15,2,0.01
T11077,item075,7.75,4,0
T11077,item077,13,2,0
