Number,Name,Type1,Type2,HP,Attack,Defense,SpecialAtk,SpecialDef,Speed,Generation,Legendary
1,妙蛙種子,Grass,Poison,45,49,49,65,65,45,1,FALSE
2,妙蛙草,Grass,Poison,60,62,63,80,80,60,1,FALSE
3,妙蛙花,Grass,Poison,80,82,83,100,100,80,1,FALSE
3,妙蛙花Mega,Grass,Poison,80,100,123,122,120,80,1,FALSE
4,小火龍,Fire,NA,39,52,43,60,50,65,1,FALSE
5,火恐龍,Fire,NA,58,64,58,80,65,80,1,FALSE
6,噴火龍,Fire,Flying,78,84,78,109,85,100,1,FALSE
6,噴火龍MegaX,Fire,Dragon,78,130,111,130,85,100,1,FALSE
6,噴火龍MegaY,Fire,Flying,78,104,78,159,115,100,1,FALSE
7,傑尼龜,Water,NA,44,48,65,50,64,43,1,FALSE
8,卡咪龜,Water,NA,59,63,80,65,80,58,1,FALSE
9,水箭龜,Water,NA,79,83,100,85,105,78,1,FALSE
9,水箭龜Mega,Water,NA,79,103,120,135,115,78,1,FALSE
10,綠毛蟲,Bug,NA,45,30,35,20,20,45,1,FALSE
11,鐵甲蛹,Bug,NA,50,20,55,25,25,30,1,FALSE
12,巴大蝶,Bug,Flying,60,45,50,90,80,70,1,FALSE
13,獨角蟲,Bug,Poison,40,35,30,20,20,50,1,FALSE
14,鐵殼蛹,Bug,Poison,45,25,50,25,25,35,1,FALSE
15,大針蜂,Bug,Poison,65,90,40,45,80,75,1,FALSE
15,大針蜂Mega,Bug,Poison,65,150,40,15,80,145,1,FALSE
16,波波,Normal,Flying,40,45,40,35,35,56,1,FALSE
17,比比鳥,Normal,Flying,63,60,55,50,50,71,1,FALSE
18,大比鳥,Normal,Flying,83,80,75,70,70,101,1,FALSE
18,大比鳥Mega,Normal,Flying,83,80,80,135,80,121,1,FALSE
19,小拉達,Normal,NA,30,56,35,25,35,72,1,FALSE
20,拉達,Normal,NA,55,81,60,50,70,97,1,FALSE
21,烈雀,Normal,Flying,40,60,30,31,31,70,1,FALSE
22,大嘴雀,Normal,Flying,65,90,65,61,61,100,1,FALSE
23,阿柏蛇,Poison,NA,35,60,44,40,54,55,1,FALSE
24,阿柏怪,Poison,NA,60,85,69,65,79,80,1,FALSE
25,皮卡丘,Electric,NA,35,55,40,50,50,90,1,FALSE
26,雷丘,Electric,NA,60,90,55,90,80,110,1,FALSE
27,穿山鼠,Ground,NA,50,75,85,20,30,40,1,FALSE
28,穿山王,Ground,NA,75,100,110,45,55,65,1,FALSE
29,尼多蘭,Poison,NA,55,47,52,40,40,41,1,FALSE
30,尼多娜,Poison,NA,70,62,67,55,55,56,1,FALSE
31,尼多后,Poison,Ground,90,92,87,75,85,76,1,FALSE
32,尼多朗,Poison,,46,57,40,40,40,50,1,FALSE
33,尼多力諾,Poison,NA,61,72,57,55,55,65,1,FALSE
34,尼多王,Poison,Ground,81,102,77,85,75,85,1,FALSE
35,皮皮,Fairy,NA,70,45,48,60,65,35,1,FALSE
36,皮可西,Fairy,NA,95,70,73,95,90,60,1,FALSE
37,六尾,Fire,NA,38,41,40,50,65,65,1,FALSE
38,九尾,Fire,NA,73,76,75,81,100,100,1,FALSE
39,胖丁,Normal,Fairy,115,45,20,45,25,20,1,FALSE
40,胖可丁,Normal,Fairy,140,70,45,85,50,45,1,FALSE
41,超音蝠,Poison,Flying,40,45,35,30,40,55,1,FALSE
42,大嘴蝠,Poison,Flying,75,80,70,65,75,90,1,FALSE
43,走路草,Grass,Poison,45,50,55,75,65,30,1,FALSE
44,臭臭花,Grass,Poison,60,65,70,85,75,40,1,FALSE
45,霸王花,Grass,Poison,75,80,85,110,90,50,1,FALSE
46,派拉斯,Bug,Grass,35,70,55,45,55,25,1,FALSE
47,派拉斯特,Bug,Grass,60,95,80,60,80,30,1,FALSE
48,毛球,Bug,Poison,60,55,50,40,55,45,1,FALSE
49,摩魯蛾,Bug,Poison,70,65,60,90,75,90,1,FALSE
50,地鼠,Ground,NA,10,55,25,35,45,95,1,FALSE
51,三地鼠,Ground,NA,35,80,50,50,70,120,1,FALSE
52,喵喵,Normal,NA,40,45,35,40,40,90,1,FALSE
53,貓老大,Normal,NA,65,70,60,65,65,115,1,FALSE
54,可達鴨,Water,NA,50,52,48,65,50,55,1,FALSE
55,哥達鴨,Water,NA,80,82,78,95,80,85,1,FALSE
56,猴怪,Fighting,NA,40,80,35,35,45,70,1,FALSE
57,火爆猴,Fighting,NA,65,105,60,60,70,95,1,FALSE
58,卡蒂狗,Fire,NA,55,70,45,70,50,60,1,FALSE
59,風速狗,Fire,NA,90,110,80,100,80,95,1,FALSE
60,蚊香蝌蚪,Water,NA,40,50,40,40,40,90,1,FALSE
61,蚊香君,Water,NA,65,65,65,50,50,90,1,FALSE
62,蚊香泳士,Water,Fighting,90,95,95,70,90,70,1,FALSE
63,凱西,Psychic,NA,25,20,15,105,55,90,1,FALSE
64,勇基拉,Psychic,NA,40,35,30,120,70,105,1,FALSE
65,胡地,Psychic,NA,55,50,45,135,95,120,1,FALSE
65,胡地Mega,Psychic,NA,55,50,65,175,95,150,1,FALSE
66,腕力,Fighting,NA,70,80,50,35,35,35,1,FALSE
67,豪力,Fighting,NA,80,100,70,50,60,45,1,FALSE
68,怪力,Fighting,NA,90,130,80,65,85,55,1,FALSE
69,喇叭芽,Grass,Poison,50,75,35,70,30,40,1,FALSE
70,口呆花,Grass,Poison,65,90,50,85,45,55,1,FALSE
71,大食花,Grass,Poison,80,105,65,100,70,70,1,FALSE
72,瑪瑙水母,Water,Poison,40,40,35,50,100,70,1,FALSE
73,毒刺水母,Water,Poison,80,70,65,80,120,100,1,FALSE
74,小拳石,Rock,Ground,40,80,100,30,30,20,1,FALSE
75,隆隆石,Rock,Ground,55,95,115,45,45,35,1,FALSE
76,隆隆岩,Rock,Ground,80,120,130,55,65,45,1,FALSE
77,小火馬,Fire,NA,50,85,55,65,65,90,1,FALSE
78,烈焰馬,Fire,NA,65,100,70,80,80,105,1,FALSE
79,呆呆獸,Water,Psychic,90,65,65,40,40,15,1,FALSE
80,呆殼獸,Water,Psychic,95,75,110,100,80,30,1,FALSE
80,呆殼獸Mega,Water,Psychic,95,75,180,130,80,30,1,FALSE
81,小磁怪,Electric,Steel,25,35,70,95,55,45,1,FALSE
82,三合一磁怪,Electric,Steel,50,60,95,120,70,70,1,FALSE
83,大蔥鴨,Normal,Flying,52,65,55,58,62,60,1,FALSE
84,嘟嘟,Normal,Flying,35,85,45,35,35,75,1,FALSE
85,嘟嘟利,Normal,Flying,60,110,70,60,60,100,1,FALSE
86,小海獅,Water,NA,65,45,55,45,70,45,1,FALSE
87,白海獅,Water,Ice,90,70,80,70,95,70,1,FALSE
88,臭泥,Poison,NA,80,80,50,40,50,25,1,FALSE
89,臭臭泥,Poison,NA,105,105,75,65,100,50,1,FALSE
90,大舌貝,Water,NA,30,65,100,45,25,40,1,FALSE
91,刺甲貝,Water,Ice,50,95,180,85,45,70,1,FALSE
92,鬼斯,Ghost,Poison,30,35,30,100,35,80,1,FALSE
93,鬼斯通,Ghost,Poison,45,50,45,115,55,95,1,FALSE
94,耿鬼,Ghost,Poison,60,65,60,130,75,110,1,FALSE
94,耿鬼Mega,Ghost,Poison,60,65,80,170,95,130,1,FALSE
95,大岩蛇,Rock,Ground,35,45,160,30,45,70,1,FALSE
96,催眠貘,Psychic,NA,60,48,45,43,90,42,1,FALSE
97,引夢貘人,Psychic,NA,85,73,70,73,115,67,1,FALSE
98,大鉗蟹,Water,NA,30,105,90,25,25,50,1,FALSE
99,巨鉗蟹,Water,NA,55,130,115,50,50,75,1,FALSE
100,霹靂電球,Electric,NA,40,30,50,55,55,100,1,FALSE
101,頑皮雷彈,Electric,NA,60,50,70,80,80,140,1,FALSE
102,蛋蛋,Grass,Psychic,60,40,80,60,45,40,1,FALSE
103,椰蛋樹,Grass,Psychic,95,95,85,125,65,55,1,FALSE
104,卡拉卡拉,Ground,NA,50,50,95,40,50,35,1,FALSE
105,嘎啦嘎啦,Ground,NA,60,80,110,50,80,45,1,FALSE
106,飛腿郎,Fighting,NA,50,120,53,35,110,87,1,FALSE
107,快拳郎,Fighting,NA,50,105,79,35,110,76,1,FALSE
108,大舌頭,Normal,NA,90,55,75,60,75,30,1,FALSE
109,瓦斯彈,Poison,NA,40,65,95,60,45,35,1,FALSE
110,雙彈瓦斯,Poison,NA,65,90,120,85,70,60,1,FALSE
111,獨角犀牛,Ground,Rock,80,85,95,30,30,25,1,FALSE
112,鑽角犀獸,Ground,Rock,105,130,120,45,45,40,1,FALSE
113,吉利蛋,Normal,NA,250,5,5,35,105,50,1,FALSE
114,蔓藤怪,Grass,NA,65,55,115,100,40,60,1,FALSE
115,袋獸,Normal,NA,105,95,80,40,80,90,1,FALSE
115,袋獸Mega,Normal,NA,105,125,100,60,100,100,1,FALSE
116,墨海馬,Water,NA,30,40,70,70,25,60,1,FALSE
117,海刺龍,Water,NA,55,65,95,95,45,85,1,FALSE
118,角金魚,Water,NA,45,67,60,35,50,63,1,FALSE
119,金魚王,Water,NA,80,92,65,65,80,68,1,FALSE
120,海星星,Water,NA,30,45,55,70,55,85,1,FALSE
121,寶石海星,Water,Psychic,60,75,85,100,85,115,1,FALSE
122,魔牆人偶,Psychic,Fairy,40,45,65,100,120,90,1,FALSE
123,飛天螳螂,Bug,Flying,70,110,80,55,80,105,1,FALSE
124,迷唇姐,Ice,Psychic,65,50,35,115,95,95,1,FALSE
125,電擊獸,Electric,NA,65,83,57,95,85,105,1,FALSE
126,鴨嘴火獸,Fire,NA,65,95,57,100,85,93,1,FALSE
127,凱羅斯,Bug,NA,65,125,100,55,70,85,1,FALSE
127,凱羅斯Mega,Bug,Flying,65,155,120,65,90,105,1,FALSE
128,肯泰羅,Normal,NA,75,100,95,40,70,110,1,FALSE
129,鯉魚王,Water,NA,20,10,55,15,20,80,1,FALSE
130,暴鯉龍,Water,Flying,95,125,79,60,100,81,1,FALSE
130,暴鯉龍Mega,Water,Dark,95,155,109,70,130,81,1,FALSE
131,拉普拉斯,Water,Ice,130,85,80,85,95,60,1,FALSE
132,百變怪,Normal,NA,48,48,48,48,48,48,1,FALSE
133,伊布,Normal,NA,55,55,50,45,65,55,1,FALSE
134,水伊布,Water,NA,130,65,60,110,95,65,1,FALSE
135,雷伊布,Electric,NA,65,65,60,110,95,130,1,FALSE
136,火伊布,Fire,NA,65,130,60,95,110,65,1,FALSE
137,多邊獸,Normal,NA,65,60,70,85,75,40,1,FALSE
138,菊石獸,Rock,Water,35,40,100,90,55,35,1,FALSE
139,多刺菊石獸,Rock,Water,70,60,125,115,70,55,1,FALSE
140,化石盔,Rock,Water,30,80,90,55,45,55,1,FALSE
141,鐮刀盔,Rock,Water,60,115,105,65,70,80,1,FALSE
142,化石翼龍,Rock,Flying,80,105,65,60,75,130,1,FALSE
142,化石翼龍Mega,Rock,Flying,80,135,85,70,95,150,1,FALSE
143,卡比獸,Normal,NA,160,110,65,65,110,30,1,FALSE
144,急凍鳥,Ice,Flying,90,85,100,95,125,85,1,TRUE
145,閃電鳥,Electric,Flying,90,90,85,125,90,100,1,TRUE
146,火焰鳥,Fire,Flying,90,100,90,125,85,90,1,TRUE
147,迷你龍,Dragon,NA,41,64,45,50,50,50,1,FALSE
148,哈克龍,Dragon,NA,61,84,65,70,70,70,1,FALSE
149,快龍,Dragon,Flying,91,134,95,100,100,80,1,FALSE
150,超夢,Psychic,NA,106,110,90,154,90,130,1,TRUE
150,超夢MegaX,Psychic,Fighting,106,190,100,154,100,130,1,TRUE
150,超夢MegaY,Psychic,NA,106,150,70,194,120,140,1,TRUE
151,夢幻,Psychic,NA,100,100,100,100,100,100,1,FALSE
152,菊草葉,Grass,NA,45,49,65,49,65,45,2,FALSE
153,月桂葉,Grass,NA,60,62,80,63,80,60,2,FALSE
154,大竺葵,Grass,NA,80,82,100,83,100,80,2,FALSE
155,火球鼠,Fire,NA,39,52,43,60,50,65,2,FALSE
156,火岩鼠,Fire,NA,58,64,58,80,65,80,2,FALSE
157,火爆獸,Fire,NA,78,84,78,109,85,100,2,FALSE
158,小鋸鱷,Water,NA,50,65,64,44,48,43,2,FALSE
159,藍鱷,Water,NA,65,80,80,59,63,58,2,FALSE
160,大力鱷,Water,NA,85,105,100,79,83,78,2,FALSE
161,尾立,Normal,NA,35,46,34,35,45,20,2,FALSE
162,大尾立,Normal,NA,85,76,64,45,55,90,2,FALSE
163,咕咕,Normal,Flying,60,30,30,36,56,50,2,FALSE
164,貓頭夜鷹,Normal,Flying,100,50,50,76,96,70,2,FALSE
165,芭瓢蟲,Bug,Flying,40,20,30,40,80,55,2,FALSE
166,安瓢蟲,Bug,Flying,55,35,50,55,110,85,2,FALSE
167,圓絲蛛,Bug,Poison,40,60,40,40,40,30,2,FALSE
168,阿利多斯,Bug,Poison,70,90,70,60,60,40,2,FALSE
169,叉字蝠,Poison,Flying,85,90,80,70,80,130,2,FALSE
170,燈籠魚,Water,Electric,75,38,38,56,56,67,2,FALSE
171,電燈怪,Water,Electric,125,58,58,76,76,67,2,FALSE
172,皮丘,Electric,NA,20,40,15,35,35,60,2,FALSE
173,皮寶寶,Fairy,NA,50,25,28,45,55,15,2,FALSE
174,寶寶丁,Normal,Fairy,90,30,15,40,20,15,2,FALSE
175,波克比,Fairy,NA,35,20,65,40,65,20,2,FALSE
176,波克基古,Fairy,Flying,55,40,85,80,105,40,2,FALSE
177,天然雀,Psychic,Flying,40,50,45,70,45,70,2,FALSE
178,天然鳥,Psychic,Flying,65,75,70,95,70,95,2,FALSE
179,咩利羊,Electric,NA,55,40,40,65,45,35,2,FALSE
180,茸茸羊,Electric,NA,70,55,55,80,60,45,2,FALSE
181,電龍,Electric,NA,90,75,85,115,90,55,2,FALSE
181,電龍Mega,Electric,Dragon,90,95,105,165,110,45,2,FALSE
182,美麗花,Grass,NA,75,80,95,90,100,50,2,FALSE
183,瑪力露,Water,Fairy,70,20,50,20,50,40,2,FALSE
184,瑪力露麗,Water,Fairy,100,50,80,60,80,50,2,FALSE
185,樹才怪,Rock,NA,70,100,115,30,65,30,2,FALSE
186,蚊香蛙皇,Water,NA,90,75,75,90,100,70,2,FALSE
187,毽子草,Grass,Flying,35,35,40,35,55,50,2,FALSE
188,毽子花,Grass,Flying,55,45,50,45,65,80,2,FALSE
189,毽子棉,Grass,Flying,75,55,70,55,95,110,2,FALSE
190,長尾怪手,Normal,NA,55,70,55,40,55,85,2,FALSE
191,向日種子,Grass,NA,30,30,30,30,30,30,2,FALSE
192,向日花怪,Grass,NA,75,75,55,105,85,30,2,FALSE
193,蜻蜻蜓,Bug,Flying,65,65,45,75,45,95,2,FALSE
194,烏波,Water,Ground,55,45,45,25,25,15,2,FALSE
195,沼王,Water,Ground,95,85,85,65,65,35,2,FALSE
196,太陽伊布,Psychic,NA,65,65,60,130,95,110,2,FALSE
197,月亮伊布,Dark,NA,95,65,110,60,130,65,2,FALSE
198,黑暗鴉,Dark,Flying,60,85,42,85,42,91,2,FALSE
199,呆呆王,Water,Psychic,95,75,80,100,110,30,2,FALSE
200,夢妖,Ghost,NA,60,60,60,85,85,85,2,FALSE
201,未知圖騰,Psychic,NA,48,72,48,72,48,48,2,FALSE
202,果然翁,Psychic,NA,190,33,58,33,58,33,2,FALSE
203,麒麟奇,Normal,Psychic,70,80,65,90,65,85,2,FALSE
204,榛果球,Bug,NA,50,65,90,35,35,15,2,FALSE
205,佛烈托斯,Bug,Steel,75,90,140,60,60,40,2,FALSE
206,土龍弟弟,Normal,NA,100,70,70,65,65,45,2,FALSE
207,天蠍,Ground,Flying,65,75,105,35,65,85,2,FALSE
208,大鋼蛇,Steel,Ground,75,85,200,55,65,30,2,FALSE
208,大鋼蛇Mega,Steel,Ground,75,125,230,55,95,30,2,FALSE
209,布魯,Fairy,NA,60,80,50,40,40,30,2,FALSE
210,布魯皇,Fairy,NA,90,120,75,60,60,45,2,FALSE
211,千針魚,Water,Poison,65,95,75,55,55,85,2,FALSE
212,巨鉗螳螂,Bug,Steel,70,130,100,55,80,65,2,FALSE
212,巨鉗螳螂Mega,Bug,Steel,70,150,140,65,100,75,2,FALSE
213,壺壺,Bug,Rock,20,10,230,10,230,5,2,FALSE
214,赫拉克羅斯,Bug,Fighting,80,125,75,40,95,85,2,FALSE
214,赫拉克羅斯Mega,Bug,Fighting,80,185,115,40,105,75,2,FALSE
215,狃拉,Dark,Ice,55,95,55,35,75,115,2,FALSE
216,熊寶寶,Normal,NA,60,80,50,50,50,40,2,FALSE
217,圈圈熊,Normal,NA,90,130,75,75,75,55,2,FALSE
218,熔岩蟲,Fire,NA,40,40,40,70,40,20,2,FALSE
219,熔岩蝸牛,Fire,Rock,50,50,120,80,80,30,2,FALSE
220,小山豬,Ice,Ground,50,50,40,30,30,50,2,FALSE
221,長毛豬,Ice,Ground,100,100,80,60,60,50,2,FALSE
222,太陽珊瑚,Water,Rock,55,55,85,65,85,35,2,FALSE
223,鐵炮魚,Water,NA,35,65,35,65,35,65,2,FALSE
224,章魚桶,Water,NA,75,105,75,105,75,45,2,FALSE
225,信使鳥,Ice,Flying,45,55,45,65,45,75,2,FALSE
226,巨翅飛魚,Water,Flying,65,40,70,80,140,70,2,FALSE
227,盔甲鳥,Steel,Flying,65,80,140,40,70,70,2,FALSE
228,戴魯比,Dark,Fire,45,60,30,80,50,65,2,FALSE
229,黑魯加,Dark,Fire,75,90,50,110,80,95,2,FALSE
229,黑魯加Mega,Dark,Fire,75,90,90,140,90,115,2,FALSE
230,刺龍王,Water,Dragon,75,95,95,95,95,85,2,FALSE
231,小小象,Ground,NA,90,60,60,40,40,40,2,FALSE
232,頓甲,Ground,NA,90,120,120,60,60,50,2,FALSE
233,多邊獸Ⅱ,Normal,NA,85,80,90,105,95,60,2,FALSE
234,驚角鹿,Normal,NA,73,95,62,85,65,85,2,FALSE
235,圖圖犬,Normal,NA,55,20,35,20,45,75,2,FALSE
236,無畏小子,Fighting,NA,35,35,35,35,35,35,2,FALSE
237,戰舞郎,Fighting,NA,50,95,95,35,110,70,2,FALSE
238,迷唇娃,Ice,Psychic,45,30,15,85,65,65,2,FALSE
239,電擊怪,Electric,NA,45,63,37,65,55,95,2,FALSE
240,鴨嘴寶寶,Fire,NA,45,75,37,70,55,83,2,FALSE
241,大奶罐,Normal,NA,95,80,105,40,70,100,2,FALSE
242,幸福蛋,Normal,NA,255,10,10,75,135,55,2,FALSE
243,雷公,Electric,NA,90,85,75,115,100,115,2,TRUE
244,炎帝,Fire,NA,115,115,85,90,75,100,2,TRUE
245,水君,Water,NA,100,75,115,90,115,85,2,TRUE
246,幼基拉斯,Rock,Ground,50,64,50,45,50,41,2,FALSE
247,沙基拉斯,Rock,Ground,70,84,70,65,70,51,2,FALSE
248,班基拉斯,Rock,Dark,100,134,110,95,100,61,2,FALSE
248,班基拉斯Mega,Rock,Dark,100,164,150,95,120,71,2,FALSE
249,洛奇亞,Psychic,Flying,106,90,130,90,154,110,2,TRUE
250,鳳王,Fire,Flying,106,130,90,110,154,90,2,TRUE
251,時拉比,Psychic,Grass,100,100,100,100,100,100,2,FALSE
252,木守宮,Grass,NA,40,45,35,65,55,70,3,FALSE
253,森林蜥蜴,Grass,NA,50,65,45,85,65,95,3,FALSE
254,蜥蜴王,Grass,NA,70,85,65,105,85,120,3,FALSE
254,蜥蜴王Mega,Grass,Dragon,70,110,75,145,85,145,3,FALSE
255,火稚雞,Fire,NA,45,60,40,70,50,45,3,FALSE
256,力壯雞,Fire,Fighting,60,85,60,85,60,55,3,FALSE
257,火焰雞,Fire,Fighting,80,120,70,110,70,80,3,FALSE
257,火焰雞Mega,Fire,Fighting,80,160,80,130,80,100,3,FALSE
258,水躍魚,Water,NA,50,70,50,50,50,40,3,FALSE
259,沼躍魚,Water,Ground,70,85,70,60,70,50,3,FALSE
260,巨沼怪,Water,Ground,100,110,90,85,90,60,3,FALSE
260,巨沼怪Mega,Water,Ground,100,150,110,95,110,70,3,FALSE
261,土狼犬,Dark,NA,35,55,35,30,30,35,3,FALSE
262,大狼犬,Dark,NA,70,90,70,60,60,70,3,FALSE
263,蛇紋熊,Normal,NA,38,30,41,30,41,60,3,FALSE
264,直衝熊,Normal,NA,78,70,61,50,61,100,3,FALSE
265,刺尾蟲,Bug,NA,45,45,35,20,30,20,3,FALSE
266,甲殼繭,Bug,NA,50,35,55,25,25,15,3,FALSE
267,狩獵鳳蝶,Bug,Flying,60,70,50,100,50,65,3,FALSE
268,盾甲繭,Bug,NA,50,35,55,25,25,15,3,FALSE
269,毒粉蛾,Bug,Poison,60,50,70,50,90,65,3,FALSE
270,蓮葉童子,Water,Grass,40,30,30,40,50,30,3,FALSE
271,蓮帽小童,Water,Grass,60,50,50,60,70,50,3,FALSE
272,樂天河童,Water,Grass,80,70,70,90,100,70,3,FALSE
273,橡實果,Grass,NA,40,40,50,30,30,30,3,FALSE
274,長鼻葉,Grass,Dark,70,70,40,60,40,60,3,FALSE
275,狡猾天狗,Grass,Dark,90,100,60,90,60,80,3,FALSE
276,傲骨燕,Normal,Flying,40,55,30,30,30,85,3,FALSE
277,大王燕,Normal,Flying,60,85,60,50,50,125,3,FALSE
278,長翅鷗,Water,Flying,40,30,30,55,30,85,3,FALSE
279,大嘴鷗,Water,Flying,60,50,100,85,70,65,3,FALSE
