Number,Name,Type1,Type2,HP,Attack,Defense,SpecialAtk,SpecialDef,Speed,Generation,Legendary
280,拉魯拉絲,Psychic,Fairy,28,25,25,45,35,40,3,FALSE
281,奇魯莉安,Psychic,Fairy,38,35,35,65,55,50,3,FALSE
282,沙奈朵,Psychic,Fairy,68,65,65,125,115,80,3,FALSE
282,沙奈朵Mega,Psychic,Fairy,68,85,65,165,135,100,3,FALSE
283,溜溜糖球,Bug,Water,40,30,32,50,52,65,3,FALSE
284,雨翅蛾,Bug,Flying,70,60,62,80,82,60,3,FALSE
285,蘑蘑菇,Grass,NA,60,40,60,40,60,35,3,FALSE
286,斗笠菇,Grass,Fighting,60,130,80,60,60,70,3,FALSE
287,懶人獺,Normal,NA,60,60,60,35,35,30,3,FALSE
288,過動猿,Normal,NA,80,80,80,55,55,90,3,FALSE
289,請假王,Normal,NA,150,160,100,95,65,100,3,FALSE
290,土居忍士,Bug,Ground,31,45,90,30,30,40,3,FALSE
291,鐵面忍者,Bug,Flying,61,90,45,50,50,160,3,FALSE
292,脫殼忍者,Bug,Ghost,1,90,45,30,30,40,3,FALSE
293,咕妞妞,Normal,NA,64,51,23,51,23,28,3,FALSE
294,吼爆彈,Normal,NA,84,71,43,71,43,48,3,FALSE
295,爆音怪,Normal,NA,104,91,63,91,73,68,3,FALSE
296,幕下力士,Fighting,NA,72,60,30,20,30,25,3,FALSE
297,鐵掌力士,Fighting,NA,144,120,60,40,60,50,3,FALSE
298,露力麗,Normal,Fairy,50,20,40,20,40,20,3,FALSE
299,朝北鼻,Rock,NA,30,45,135,45,90,30,3,FALSE
300,向尾喵,Normal,NA,50,45,45,35,35,50,3,FALSE
301,優雅貓,Normal,NA,70,65,65,55,55,70,3,FALSE
302,勾魂眼,Dark,Ghost,50,75,75,65,65,50,3,FALSE
302,勾魂眼Mega,Dark,Ghost,50,85,125,85,115,20,3,FALSE
303,大嘴娃,Steel,Fairy,50,85,85,55,55,50,3,FALSE
303,大嘴娃Mega,Steel,Fairy,50,105,125,55,95,50,3,FALSE
304,可可多拉,Steel,Rock,50,70,100,40,40,30,3,FALSE
305,可多拉,Steel,Rock,60,90,140,50,50,40,3,FALSE
306,波士可多拉,Steel,Rock,70,110,180,60,60,50,3,FALSE
306,波士可多拉Mega,Steel,NA,70,140,230,60,80,50,3,FALSE
307,瑪沙那,Fighting,Psychic,30,40,55,40,55,60,3,FALSE
308,恰雷姆,Fighting,Psychic,60,60,75,60,75,80,3,FALSE
308,恰雷姆Mega,Fighting,Psychic,60,100,85,80,85,100,3,FALSE
309,落雷獸,Electric,NA,40,45,40,65,40,65,3,FALSE
310,雷電獸,Electric,NA,70,75,60,105,60,105,3,FALSE
310,雷電獸Mega,Electric,NA,70,75,80,135,80,135,3,FALSE
311,正電拍拍,Electric,NA,60,50,40,85,75,95,3,FALSE
312,負電拍拍,Electric,NA,60,40,50,75,85,95,3,FALSE
313,電螢蟲,Bug,NA,65,73,55,47,75,85,3,FALSE
314,甜甜螢,Bug,NA,65,47,55,73,75,85,3,FALSE
315,毒薔薇,Grass,Poison,50,60,45,100,80,65,3,FALSE
316,溶食獸,Poison,NA,70,43,53,43,53,40,3,FALSE
317,吞食獸,Poison,NA,100,73,83,73,83,55,3,FALSE
318,利牙魚,Water,Dark,45,90,20,65,20,65,3,FALSE
319,巨牙鯊,Water,Dark,70,120,40,95,40,95,3,FALSE
319,巨牙鯊Mega,Water,Dark,70,140,70,110,65,105,3,FALSE
320,吼吼鯨,Water,NA,130,70,35,70,35,60,3,FALSE
321,吼鯨王,Water,NA,170,90,45,90,45,60,3,FALSE
322,呆火駝,Fire,Ground,60,60,40,65,45,35,3,FALSE
323,噴火駝,Fire,Ground,70,100,70,105,75,40,3,FALSE
323,噴火駝Mega,Fire,Ground,70,120,100,145,105,20,3,FALSE
324,煤炭龜,Fire,NA,70,85,140,85,70,20,3,FALSE
325,跳跳豬,Psychic,NA,60,25,35,70,80,60,3,FALSE
326,噗噗豬,Psychic,NA,80,45,65,90,110,80,3,FALSE
327,晃晃斑,Normal,NA,60,60,60,60,60,60,3,FALSE
328,大顎蟻,Ground,NA,45,100,45,45,45,10,3,FALSE
329,超音波幼蟲,Ground,Dragon,50,70,50,50,50,70,3,FALSE
330,沙漠蜻蜓,Ground,Dragon,80,100,80,80,80,100,3,FALSE
331,刺球仙人掌,Grass,NA,50,85,40,85,40,35,3,FALSE
332,夢歌仙人掌,Grass,Dark,70,115,60,115,60,55,3,FALSE
333,青綿鳥,Normal,Flying,45,40,60,40,75,50,3,FALSE
334,七夕青鳥,Dragon,Flying,75,70,90,70,105,80,3,FALSE
334,七夕青鳥Mega,Dragon,Fairy,75,110,110,110,105,80,3,FALSE
335,貓鼬斬,Normal,NA,73,115,60,60,60,90,3,FALSE
336,飯匙蛇,Poison,NA,73,100,60,100,60,65,3,FALSE
337,月石,Rock,Psychic,70,55,65,95,85,70,3,FALSE
338,太陽岩,Rock,Psychic,70,95,85,55,65,70,3,FALSE
339,泥泥鰍,Water,Ground,50,48,43,46,41,60,3,FALSE
340,鯰魚王,Water,Ground,110,78,73,76,71,60,3,FALSE
341,龍蝦小兵,Water,NA,43,80,65,50,35,35,3,FALSE
342,鐵螯龍蝦,Water,Dark,63,120,85,90,55,55,3,FALSE
343,天秤偶,Ground,Psychic,40,40,55,40,70,55,3,FALSE
344,念力土偶,Ground,Psychic,60,70,105,70,120,75,3,FALSE
345,觸手百合,Rock,Grass,66,41,77,61,87,23,3,FALSE
346,搖籃百合,Rock,Grass,86,81,97,81,107,43,3,FALSE
347,太古羽蟲,Rock,Bug,45,95,50,40,50,75,3,FALSE
348,太古盔甲,Rock,Bug,75,125,100,70,80,45,3,FALSE
349,醜醜魚,Water,NA,20,15,20,10,55,80,3,FALSE
350,美納斯,Water,NA,95,60,79,100,125,81,3,FALSE
351,飄浮泡泡,Normal,NA,70,70,70,70,70,70,3,FALSE
352,變隱龍,Normal,NA,60,90,70,60,120,40,3,FALSE
353,怨影娃娃,Ghost,NA,44,75,35,63,33,45,3,FALSE
354,詛咒娃娃,Ghost,NA,64,115,65,83,63,65,3,FALSE
354,詛咒娃娃Mega,Ghost,NA,64,165,75,93,83,75,3,FALSE
355,夜巡靈,Ghost,NA,20,40,90,30,90,25,3,FALSE
356,彷徨夜靈,Ghost,NA,40,70,130,60,130,25,3,FALSE
357,熱帶龍,Grass,Flying,99,68,83,72,87,51,3,FALSE
358,風鈴鈴,Psychic,NA,65,50,70,95,80,65,3,FALSE
359,阿勃梭魯,Dark,NA,65,130,60,75,60,75,3,FALSE
359,阿勃梭魯Mega,Dark,NA,65,150,60,115,60,115,3,FALSE
360,小果然,Psychic,NA,95,23,48,23,48,23,3,FALSE
361,雪童子,Ice,NA,50,50,50,50,50,50,3,FALSE
362,冰鬼護,Ice,NA,80,80,80,80,80,80,3,FALSE
362,冰鬼護Mega,Ice,NA,80,120,80,120,80,100,3,FALSE
363,海豹球,Ice,Water,70,40,50,55,50,25,3,FALSE
364,海魔獅,Ice,Water,90,60,70,75,70,45,3,FALSE
365,帝牙海獅,Ice,Water,110,80,90,95,90,65,3,FALSE
366,珍珠貝,Water,NA,35,64,85,74,55,32,3,FALSE
367,獵斑魚,Water,NA,55,104,105,94,75,52,3,FALSE
368,櫻花魚,Water,NA,55,84,105,114,75,52,3,FALSE
369,古空棘魚,Water,Rock,100,90,130,45,65,55,3,FALSE
370,愛心魚,Water,NA,43,30,55,40,65,97,3,FALSE
371,寶貝龍,Dragon,NA,45,75,60,40,30,50,3,FALSE
372,甲殼龍,Dragon,NA,65,95,100,60,50,50,3,FALSE
373,暴飛龍,Dragon,Flying,95,135,80,110,80,100,3,FALSE
373,暴飛龍Mega,Dragon,Flying,95,145,130,120,90,120,3,FALSE
374,鐵啞鈴,Steel,Psychic,40,55,80,35,60,30,3,FALSE
375,金屬怪,Steel,Psychic,60,75,100,55,80,50,3,FALSE
376,巨金怪,Steel,Psychic,80,135,130,95,90,70,3,FALSE
376,巨金怪Mega,Steel,Psychic,80,145,150,105,110,110,3,FALSE
377,雷吉洛克,Rock,NA,80,100,200,50,100,50,3,TRUE
378,雷吉艾斯,Ice,NA,80,50,100,100,200,50,3,TRUE
379,雷吉斯奇魯,Steel,NA,80,75,150,75,150,50,3,TRUE
380,拉帝亞斯,Dragon,Psychic,80,80,90,110,130,110,3,TRUE
380,拉帝亞斯Mega,Dragon,Psychic,80,100,120,140,150,110,3,TRUE
381,拉帝歐斯,Dragon,Psychic,80,90,80,130,110,110,3,TRUE
381,拉帝歐斯Mega,Dragon,Psychic,80,130,100,160,120,110,3,TRUE
382,蓋歐卡,Water,NA,100,100,90,150,140,90,3,TRUE
382,蓋歐卡Mega,Water,NA,100,150,90,180,160,90,3,TRUE
383,固拉多,Ground,NA,100,150,140,100,90,90,3,TRUE
383,固拉多Mega,Ground,Fire,100,180,160,150,90,90,3,TRUE
384,烈空坐,Dragon,Flying,105,150,90,150,90,95,3,TRUE
384,烈空坐Mega,Dragon,Flying,105,180,100,180,100,115,3,TRUE
385,基拉祈,Steel,Psychic,100,100,100,100,100,100,3,TRUE
386,代歐奇希斯(正常),Psychic,NA,50,150,50,150,50,150,3,TRUE
386,代歐奇希斯(攻擊),Psychic,NA,50,180,20,180,20,150,3,TRUE
386,代歐奇希斯(防禦),Psychic,NA,50,70,160,70,160,90,3,TRUE
386,代歐奇希斯(速度),Psychic,NA,50,95,90,95,90,180,3,TRUE
387,草苗龜,Grass,NA,55,68,64,45,55,31,4,FALSE
388,樹林龜,Grass,NA,75,89,85,55,65,36,4,FALSE
389,土台龜,Grass,Ground,95,109,105,75,85,56,4,FALSE
390,小火焰猴,Fire,NA,44,58,44,58,44,61,4,FALSE
391,猛火猴,Fire,Fighting,64,78,52,78,52,81,4,FALSE
392,烈焰猴,Fire,Fighting,76,104,71,104,71,108,4,FALSE
393,波加曼,Water,NA,53,51,53,61,56,40,4,FALSE
394,波皇子,Water,NA,64,66,68,81,76,50,4,FALSE
395,帝王拿波,Water,Steel,84,86,88,111,101,60,4,FALSE
396,姆克兒,Normal,Flying,40,55,30,30,30,60,4,FALSE
397,姆克鳥,Normal,Flying,55,75,50,40,40,80,4,FALSE
398,姆克鷹,Normal,Flying,85,120,70,50,60,100,4,FALSE
399,大牙狸,Normal,NA,59,45,40,35,40,31,4,FALSE
400,大尾狸,Normal,Water,79,85,60,55,60,71,4,FALSE
401,圓法師,Bug,NA,37,25,41,25,41,25,4,FALSE
402,音箱蟀,Bug,NA,77,85,51,55,51,65,4,FALSE
403,小貓怪,Electric,NA,45,65,34,40,34,45,4,FALSE
404,勒克貓,Electric,NA,60,85,49,60,49,60,4,FALSE
405,倫琴貓,Electric,NA,80,120,79,95,79,70,4,FALSE
406,含羞苞,Grass,Poison,40,30,35,50,70,55,4,FALSE
407,羅絲雷朵,Grass,Poison,60,70,65,125,105,90,4,FALSE
408,頭蓋龍,Rock,NA,67,125,40,30,30,58,4,FALSE
409,戰槌龍,Rock,NA,97,165,60,65,50,58,4,FALSE
410,盾甲龍,Rock,Steel,30,42,118,42,88,30,4,FALSE
411,護城龍,Rock,Steel,60,52,168,47,138,30,4,FALSE
412,結草兒,Bug,NA,40,29,45,29,45,36,4,FALSE
413,結草貴婦(植物蓑衣),Bug,Grass,60,59,85,79,105,36,4,FALSE
413,結草貴婦(草木蓑衣),Bug,Ground,60,79,105,59,85,36,4,FALSE
413,結草貴婦(垃圾蓑衣),Bug,Steel,60,69,95,69,95,36,4,FALSE
414,紳士蛾,Bug,Flying,70,94,50,94,50,66,4,FALSE
415,三蜜蜂,Bug,Flying,30,30,42,30,42,70,4,FALSE
416,蜂女王,Bug,Flying,70,80,102,80,102,40,4,FALSE
417,帕奇利茲,Electric,NA,60,45,70,45,90,95,4,FALSE
418,泳圈鼬,Water,NA,55,65,35,60,30,85,4,FALSE
419,浮潛鼬,Water,NA,85,105,55,85,50,115,4,FALSE
420,櫻花寶,Grass,NA,45,35,45,62,53,35,4,FALSE
421,櫻花兒,Grass,NA,70,60,70,87,78,85,4,FALSE
422,無殼海兔,Water,NA,76,48,48,57,62,34,4,FALSE
423,海兔獸,Water,Ground,111,83,68,92,82,39,4,FALSE
424,雙尾怪手,Normal,NA,75,100,66,60,66,115,4,FALSE
425,飄飄球,Ghost,Flying,90,50,34,60,44,70,4,FALSE
426,隨風球,Ghost,Flying,150,80,44,90,54,80,4,FALSE
427,捲捲耳,Normal,NA,55,66,44,44,56,85,4,FALSE
428,長耳兔,Normal,NA,65,76,84,54,96,105,4,FALSE
428,長耳兔Mega,Normal,Fighting,65,136,94,54,96,135,4,FALSE
429,夢妖魔,Ghost,NA,60,60,60,105,105,105,4,FALSE
430,烏鴉頭頭,Dark,Flying,100,125,52,105,52,71,4,FALSE
431,魅力喵,Normal,NA,49,55,42,42,37,85,4,FALSE
432,東施喵,Normal,NA,71,82,64,64,59,112,4,FALSE
433,鈴鐺響,Psychic,NA,45,30,50,65,50,45,4,FALSE
434,臭鼬噗,Poison,Dark,63,63,47,41,41,74,4,FALSE
435,坦克臭鼬,Poison,Dark,103,93,67,71,61,84,4,FALSE
436,銅鏡怪,Steel,Psychic,57,24,86,24,86,23,4,FALSE
437,青銅鐘,Steel,Psychic,67,89,116,79,116,33,4,FALSE
438,盆才怪,Rock,NA,50,80,95,10,45,10,4,FALSE
439,魔尼尼,Psychic,Fairy,20,25,45,70,90,60,4,FALSE
440,小福蛋,Normal,NA,100,5,5,15,65,30,4,FALSE
441,聒噪鳥,Normal,Flying,76,65,45,92,42,91,4,FALSE
442,花岩怪,Ghost,Dark,50,92,108,92,108,35,4,FALSE
443,圓陸鯊,Dragon,Ground,58,70,45,40,45,42,4,FALSE
444,尖牙陸鯊,Dragon,Ground,68,90,65,50,55,82,4,FALSE
445,烈咬陸鯊,Dragon,Ground,108,130,95,80,85,102,4,FALSE
445,烈咬陸鯊Mega,Dragon,Ground,108,170,115,120,95,92,4,FALSE
446,小卡比獸,Normal,NA,135,85,40,40,85,5,4,FALSE
447,利歐路,Fighting,NA,40,70,40,35,40,60,4,FALSE
448,路卡利歐,Fighting,Steel,70,110,70,115,70,90,4,FALSE
448,路卡利歐Mega,Fighting,Steel,70,145,88,140,70,112,4,FALSE
449,沙河馬,Ground,NA,68,72,78,38,42,32,4,FALSE
450,河馬獸,Ground,NA,108,112,118,68,72,47,4,FALSE
451,鉗尾蠍,Poison,Bug,40,50,90,30,55,65,4,FALSE
452,龍王蠍,Poison,Dark,70,90,110,60,75,95,4,FALSE
453,不良蛙,Poison,Fighting,48,61,40,61,40,50,4,FALSE
454,毒骷蛙,Poison,Fighting,83,106,65,86,65,85,4,FALSE
455,尖牙籠,Grass,NA,74,100,72,90,72,46,4,FALSE
456,螢光魚,Water,NA,49,49,56,49,61,66,4,FALSE
457,霓虹魚,Water,NA,69,69,76,69,86,91,4,FALSE
458,小球飛魚,Water,Flying,45,20,50,60,120,50,4,FALSE
459,雪笠怪,Grass,Ice,60,62,50,62,60,40,4,FALSE
460,暴雪王,Grass,Ice,90,92,75,92,85,60,4,FALSE
460,暴雪王Mega,Grass,Ice,90,132,105,132,105,30,4,FALSE
461,瑪狃拉,Dark,Ice,70,120,65,45,85,125,4,FALSE
462,自爆磁怪,Electric,Steel,70,70,115,130,90,60,4,FALSE
463,大舌舔,Normal,NA,110,85,95,80,95,50,4,FALSE
464,超甲狂犀,Ground,Rock,115,140,130,55,55,40,4,FALSE
465,巨蔓藤,Grass,NA,100,100,125,110,50,50,4,FALSE
466,電擊魔獸,Electric,NA,75,123,67,95,85,95,4,FALSE
467,鴨嘴炎獸,Fire,NA,75,95,67,125,95,83,4,FALSE
468,波克基斯,Fairy,Flying,85,50,95,120,115,80,4,FALSE
469,遠古巨蜓,Bug,Flying,86,76,86,116,56,95,4,FALSE
470,葉伊布,Grass,NA,65,110,130,60,65,95,4,FALSE
471,冰伊布,Ice,NA,65,60,110,130,95,65,4,FALSE
472,天蠍王,Ground,Flying,75,95,125,45,75,95,4,FALSE
473,象牙豬,Ice,Ground,110,130,80,70,60,80,4,FALSE
474,多邊獸Ｚ,Normal,NA,85,80,70,135,75,90,4,FALSE
475,艾路雷朵,Psychic,Fighting,68,125,65,65,115,80,4,FALSE
475,艾路雷朵Mega,Psychic,Fighting,68,165,95,65,115,110,4,FALSE
476,大朝北鼻,Rock,Steel,60,55,145,75,150,40,4,FALSE
477,黑夜魔靈,Ghost,NA,45,100,135,65,135,45,4,FALSE
478,雪妖女,Ice,Ghost,70,80,70,80,70,110,4,FALSE
479,洛托姆,Electric,Ghost,50,50,77,95,77,91,4,FALSE
479,洛托姆-Heat,Electric,Fire,50,65,107,105,107,86,4,FALSE
479,洛托姆-Wash,Electric,Water,50,65,107,105,107,86,4,FALSE
479,洛托姆-Forst,Electric,Ice,50,65,107,105,107,86,4,FALSE
479,洛托姆-Fan,Electric,Flying,50,65,107,105,107,86,4,FALSE
479,洛托姆-Mow,Electric,Grass,50,65,107,105,107,86,4,FALSE
480,由克希,Psychic,NA,75,75,130,75,130,95,4,TRUE
481,艾姆利多,Psychic,NA,80,105,105,105,105,80,4,TRUE
482,亞克諾姆,Psychic,NA,75,125,70,125,70,115,4,TRUE
483,帝牙盧卡,Steel,Dragon,100,120,120,150,100,90,4,TRUE
484,帕路奇亞,Water,Dragon,90,120,100,150,120,100,4,TRUE
485,席多藍恩,Fire,Steel,91,90,106,130,106,77,4,TRUE
486,雷吉奇卡斯,Normal,NA,110,160,110,80,110,100,4,TRUE
487,騎拉帝納-Altered,Ghost,Dragon,150,100,120,100,120,90,4,TRUE
487,騎拉帝納-Origin,Ghost,Dragon,150,120,100,120,100,90,4,TRUE
488,克雷色利亞,Psychic,NA,120,70,120,75,130,85,4,FALSE
489,霏歐納,Water,NA,80,80,80,80,80,80,4,FALSE
490,瑪納霏,Water,NA,100,100,100,100,100,100,4,FALSE
491,達克萊伊,Dark,NA,70,90,90,135,90,125,4,TRUE
492,謝米-Land,Grass,NA,100,100,100,100,100,100,4,TRUE
492,謝米-sky,Grass,Flying,100,103,75,120,75,127,4,TRUE
493,阿爾宙斯,Normal,NA,120,120,120,120,120,120,4,TRUE
494,比克提尼,Psychic,Fire,100,100,100,100,100,100,5,TRUE
495,藤藤蛇,Grass,NA,45,45,55,45,55,63,5,FALSE
496,青藤蛇,Grass,NA,60,60,75,60,75,83,5,FALSE
497,君主蛇,Grass,NA,75,75,95,75,95,113,5,FALSE
498,暖暖豬,Fire,NA,65,63,45,45,45,45,5,FALSE
499,炒炒豬,Fire,Fighting,90,93,55,70,55,55,5,FALSE
500,炎武王,Fire,Fighting,110,123,65,100,65,65,5,FALSE
501,水水獺,Water,NA,55,55,45,63,45,45,5,FALSE
502,雙刃丸,Water,NA,75,75,60,83,60,60,5,FALSE
503,大劍鬼,Water,NA,95,100,85,108,70,70,5,FALSE
504,探探鼠,Normal,NA,45,55,39,35,39,42,5,FALSE
505,步哨鼠,Normal,NA,60,85,69,60,69,77,5,FALSE
506,小約克,Normal,NA,45,60,45,25,45,55,5,FALSE
507,哈約克,Normal,NA,65,80,65,35,65,60,5,FALSE
508,長毛狗,Normal,NA,85,110,90,45,90,80,5,FALSE
509,扒手貓,Dark,NA,41,50,37,50,37,66,5,FALSE
510,酷豹,Dark,NA,64,88,50,88,50,106,5,FALSE
511,花椰猴,Grass,NA,50,53,48,53,48,64,5,FALSE
512,花椰猿,Grass,NA,75,98,63,98,63,101,5,FALSE
513,爆香猴,Fire,NA,50,53,48,53,48,64,5,FALSE
514,爆香猿,Fire,NA,75,98,63,98,63,101,5,FALSE
515,冷水猴,Water,NA,50,53,48,53,48,64,5,FALSE
516,冷水猿,Water,NA,75,98,63,98,63,101,5,FALSE
517,食夢夢,Psychic,NA,76,25,45,67,55,24,5,FALSE
518,夢夢蝕,Psychic,NA,116,55,85,107,95,29,5,FALSE
519,豆豆鴿,Normal,Flying,50,55,50,36,30,43,5,FALSE
520,咕咕鴿,Normal,Flying,62,77,62,50,42,65,5,FALSE
521,高傲雉雞,Normal,Flying,80,115,80,65,55,93,5,FALSE
522,斑斑馬,Electric,NA,45,60,32,50,32,76,5,FALSE
523,雷電斑馬,Electric,NA,75,100,63,80,63,116,5,FALSE
524,石丸子,Rock,NA,55,75,85,25,25,15,5,FALSE
525,地幔岩,Rock,NA,70,105,105,50,40,20,5,FALSE
526,龐岩怪,Rock,NA,85,135,130,60,80,25,5,FALSE
527,滾滾蝙蝠,Psychic,Flying,55,45,43,55,43,72,5,FALSE
528,心蝙蝠,Psychic,Flying,67,57,55,77,55,114,5,FALSE
529,螺釘地鼠,Ground,NA,60,85,40,30,45,68,5,FALSE
530,龍頭地鼠,Ground,Steel,110,135,60,50,65,88,5,FALSE
531,差不多娃娃,Normal,NA,103,60,86,60,86,50,5,FALSE
531,差不多娃娃Mega,Normal,Fairy,103,60,126,80,126,50,5,FALSE
532,搬運小匠,Fighting,NA,75,80,55,25,35,35,5,FALSE
533,鐵骨土人,Fighting,NA,85,105,85,40,50,40,5,FALSE
534,修建老匠,Fighting,NA,105,140,95,55,65,45,5,FALSE
535,圓蝌蚪,Water,NA,50,50,40,50,40,64,5,FALSE
536,藍蟾蜍,Water,Ground,75,65,55,65,55,69,5,FALSE
537,蟾蜍王,Water,Ground,105,95,75,85,75,74,5,FALSE
538,投摔鬼,Fighting,NA,120,100,85,30,85,45,5,FALSE
539,打擊鬼,Fighting,NA,75,125,75,30,75,85,5,FALSE
