Number,Name,Type1,Type2,HP,Attack,Defense,SpecialAtk,SpecialDef,Speed,Generation,Legendary
540,蟲寶包,Bug,Grass,45,53,70,40,60,42,5,FALSE
541,寶包繭,Bug,Grass,55,63,90,50,80,42,5,FALSE
542,保母蟲,Bug,Grass,75,103,80,70,80,92,5,FALSE
543,百足蜈蚣,Bug,Poison,30,45,59,30,39,57,5,FALSE
544,車輪毬,Bug,Poison,40,55,99,40,79,47,5,FALSE
545,蜈蚣王,Bug,Poison,60,100,89,55,69,112,5,FALSE
546,木棉球,Grass,Fairy,40,27,60,37,50,66,5,FALSE
547,風妖精,Grass,Fairy,60,67,85,77,75,116,5,FALSE
548,百合根娃娃,Grass,NA,45,35,50,70,50,30,5,FALSE
549,裙兒小姐,Grass,NA,70,60,75,110,75,90,5,FALSE
550,野蠻鱸魚,Water,NA,70,92,65,80,55,98,5,FALSE
551,黑眼鱷,Ground,Dark,50,72,35,35,35,65,5,FALSE
552,混混鱷,Ground,Dark,60,82,45,45,45,74,5,FALSE
553,流氓鱷,Ground,Dark,95,117,80,65,70,92,5,FALSE
554,火紅不倒翁,Fire,NA,70,90,45,15,45,50,5,FALSE
555,達摩狒狒-Standard,Fire,NA,105,140,55,30,55,95,5,FALSE
555,達摩狒狒-Zen,Fire,Psychic,105,30,105,140,105,55,5,FALSE
556,沙鈴仙人掌,Grass,NA,75,86,67,106,67,60,5,FALSE
557,石居蟹,Bug,Rock,50,65,85,35,35,55,5,FALSE
558,岩殿居蟹,Bug,Rock,70,95,125,65,75,45,5,FALSE
559,滑滑小子,Dark,Fighting,50,75,70,35,70,48,5,FALSE
560,頭巾混混,Dark,Fighting,65,90,115,45,115,58,5,FALSE
561,象徵鳥,Psychic,Flying,72,58,80,103,80,97,5,FALSE
562,哭哭面具,Ghost,NA,38,30,85,55,65,30,5,FALSE
563,死神棺,Ghost,NA,58,50,145,95,105,30,5,FALSE
564,原蓋海龜,Water,Rock,54,78,103,53,45,22,5,FALSE
565,肋骨海龜,Water,Rock,74,108,133,83,65,32,5,FALSE
566,始祖小鳥,Rock,Flying,55,112,45,74,45,70,5,FALSE
567,始祖大鳥,Rock,Flying,75,140,65,112,65,110,5,FALSE
568,破破袋,Poison,NA,50,50,62,40,62,65,5,FALSE
569,灰塵山,Poison,NA,80,95,82,60,82,75,5,FALSE
570,索羅亞,Dark,NA,40,65,40,80,40,65,5,FALSE
571,索羅亞克,Dark,NA,60,105,60,120,60,105,5,FALSE
572,泡沫栗鼠,Normal,NA,55,50,40,40,40,75,5,FALSE
573,奇諾栗鼠,Normal,NA,75,95,60,65,60,115,5,FALSE
574,哥德寶寶,Psychic,NA,45,30,50,55,65,45,5,FALSE
575,哥德小童,Psychic,NA,60,45,70,75,85,55,5,FALSE
576,哥德小姐,Psychic,NA,70,55,95,95,110,65,5,FALSE
577,單卵細胞球,Psychic,NA,45,30,40,105,50,20,5,FALSE
578,雙卵細胞球,Psychic,NA,65,40,50,125,60,30,5,FALSE
579,人造細胞卵,Psychic,NA,110,65,75,125,85,30,5,FALSE
580,鴨寶寶,Water,Flying,62,44,50,44,50,55,5,FALSE
581,舞天鵝,Water,Flying,75,87,63,87,63,98,5,FALSE
582,迷你冰,Ice,NA,36,50,50,65,60,44,5,FALSE
583,多多冰,Ice,NA,51,65,65,80,75,59,5,FALSE
584,雙倍多多冰,Ice,NA,71,95,85,110,95,79,5,FALSE
585,四季鹿,Normal,Grass,60,60,50,40,50,75,5,FALSE
586,萌芽鹿,Normal,Grass,80,100,70,60,70,95,5,FALSE
587,電飛鼠,Electric,Flying,55,75,60,75,60,103,5,FALSE
588,蓋蓋蟲,Bug,NA,50,75,45,40,45,60,5,FALSE
589,騎士蝸牛,Bug,Steel,70,135,105,60,105,20,5,FALSE
590,哎呀球菇,Grass,Poison,69,55,45,55,55,15,5,FALSE
591,敗露球菇,Grass,Poison,114,85,70,85,80,30,5,FALSE
592,輕飄飄,Water,Ghost,55,40,50,65,85,40,5,FALSE
593,胖嘟嘟,Water,Ghost,100,60,70,85,105,60,5,FALSE
594,保母曼波,Water,NA,165,75,80,40,45,65,5,FALSE
595,電電蟲,Bug,Electric,50,47,50,57,50,65,5,FALSE
596,電蜘蛛,Bug,Electric,70,77,60,97,60,108,5,FALSE
597,種子鐵球,Grass,Steel,44,50,91,24,86,10,5,FALSE
598,堅果啞鈴,Grass,Steel,74,94,131,54,116,20,5,FALSE
599,齒輪兒,Steel,NA,40,55,70,45,60,30,5,FALSE
600,齒輪組,Steel,NA,60,80,95,70,85,50,5,FALSE
601,齒輪怪,Steel,NA,60,100,115,70,85,90,5,FALSE
602,麻麻小魚,Electric,NA,35,55,40,45,40,60,5,FALSE
603,麻麻鰻,Electric,NA,65,85,70,75,70,40,5,FALSE
604,麻麻鰻魚王,Electric,NA,85,115,80,105,80,50,5,FALSE
605,小灰怪,Psychic,NA,55,55,55,85,55,30,5,FALSE
606,大宇怪,Psychic,NA,75,75,75,125,95,40,5,FALSE
607,燭光靈,Ghost,Fire,50,30,55,65,55,20,5,FALSE
608,燈火幽靈,Ghost,Fire,60,40,60,95,60,55,5,FALSE
609,水晶燈火靈,Ghost,Fire,60,55,90,145,90,80,5,FALSE
610,牙牙,Dragon,NA,46,87,60,30,40,57,5,FALSE
611,斧牙龍,Dragon,NA,66,117,70,40,50,67,5,FALSE
612,雙斧戰龍,Dragon,NA,76,147,90,60,70,97,5,FALSE
613,噴嚏熊,Ice,NA,55,70,40,60,40,40,5,FALSE
614,凍原熊,Ice,NA,95,110,80,70,80,50,5,FALSE
615,幾何雪花,Ice,NA,70,50,30,95,135,105,5,FALSE
616,小嘴蝸,Bug,NA,50,40,85,40,65,25,5,FALSE
617,敏捷蟲,Bug,NA,80,70,40,100,60,145,5,FALSE
618,泥巴魚,Ground,Electric,109,66,84,81,99,32,5,FALSE
619,功夫鼬,Fighting,NA,45,85,50,55,50,65,5,FALSE
620,師父鼬,Fighting,NA,65,125,60,95,60,105,5,FALSE
621,赤面龍,Dragon,NA,77,120,90,60,90,48,5,FALSE
622,泥偶小人,Ground,Ghost,59,74,50,35,50,35,5,FALSE
623,泥偶巨人,Ground,Ghost,89,124,80,55,80,55,5,FALSE
624,駒刀小兵,Dark,Steel,45,85,70,40,40,60,5,FALSE
625,劈斬司令,Dark,Steel,65,125,100,60,70,70,5,FALSE
626,爆炸頭水牛,Normal,NA,95,110,95,40,95,55,5,FALSE
627,毛頭小鷹,Normal,Flying,70,83,50,37,50,60,5,FALSE
628,勇士雄鷹,Normal,Flying,100,123,75,57,75,80,5,FALSE
629,禿鷹丫頭,Dark,Flying,70,55,75,45,65,60,5,FALSE
630,禿鷹娜,Dark,Flying,110,65,105,55,95,80,5,FALSE
631,熔蟻獸,Fire,NA,85,97,66,105,66,65,5,FALSE
632,鐵蟻,Bug,Steel,58,109,112,48,48,109,5,FALSE
633,單首龍,Dark,Dragon,52,65,50,45,50,38,5,FALSE
634,雙首暴龍,Dark,Dragon,72,85,70,65,70,58,5,FALSE
635,三首惡龍,Dark,Dragon,92,105,90,125,90,98,5,FALSE
636,燃燒蟲,Bug,Fire,55,85,55,50,55,60,5,FALSE
637,火神蛾,Bug,Fire,85,60,65,135,105,100,5,FALSE
638,勾帕路翁,Steel,Fighting,91,90,129,90,72,108,5,TRUE
639,代拉基翁,Rock,Fighting,91,129,90,72,90,108,5,TRUE
640,畢力吉翁,Grass,Fighting,91,90,72,90,129,108,5,TRUE
641,龍捲雲-Incarnate,Flying,NA,79,115,70,125,80,111,5,TRUE
641,龍捲雲-Therian,Flying,NA,79,100,80,110,90,121,5,TRUE
642,雷電雲-Incarnate,Electric,Flying,79,115,70,125,80,111,5,TRUE
642,雷電雲-Therian,Electric,Flying,79,105,70,145,80,101,5,TRUE
643,萊希拉姆,Dragon,Fire,100,120,100,150,120,90,5,TRUE
644,捷克羅姆,Dragon,Electric,100,150,120,120,100,90,5,TRUE
645,土地雲-Incarnate,Ground,Flying,89,125,90,115,80,101,5,TRUE
645,土地雲-Therian,Ground,Flying,89,145,90,105,80,91,5,TRUE
646,酋雷姆,Dragon,Ice,125,130,90,130,90,95,5,TRUE
646,酋雷姆-Black,Dragon,Ice,125,170,100,120,90,95,5,TRUE
646,酋雷姆-White,Dragon,Ice,125,120,90,170,100,95,5,TRUE
647,凱路迪歐-Ordinary,Water,Fighting,91,72,90,129,90,108,5,FALSE
647,凱路迪歐-Resolute,Water,Fighting,91,72,90,129,90,108,5,FALSE
648,美洛耶塔-Aria,Normal,Psychic,100,77,77,128,128,90,5,FALSE
648,美洛耶塔-Pirouette,Normal,Fighting,100,128,90,77,77,128,5,FALSE
649,蓋諾賽克特,Bug,Steel,71,120,95,120,95,99,5,FALSE
650,哈力栗,Grass,NA,56,61,65,48,45,38,6,FALSE
651,胖胖哈力,Grass,NA,61,78,95,56,58,57,6,FALSE
652,布里卡隆,Grass,Fighting,88,107,122,74,75,64,6,FALSE
653,火狐狸,Fire,NA,40,45,40,62,60,60,6,FALSE
654,長尾火狐,Fire,NA,59,59,58,90,70,73,6,FALSE
655,妖火紅狐,Fire,Psychic,75,69,72,114,100,104,6,FALSE
656,呱呱泡蛙,Water,NA,41,56,40,62,44,71,6,FALSE
657,呱頭蛙,Water,NA,54,63,52,83,56,97,6,FALSE
658,甲賀忍蛙,Water,Dark,72,95,67,103,71,122,6,FALSE
659,掘掘兔,Normal,NA,38,36,38,32,36,57,6,FALSE
660,掘地兔,Normal,Ground,85,56,77,50,77,78,6,FALSE
661,小箭雀,Normal,Flying,45,50,43,40,38,62,6,FALSE
662,火箭雀,Fire,Flying,62,73,55,56,52,84,6,FALSE
663,烈箭鷹,Fire,Flying,78,81,71,74,69,126,6,FALSE
664,粉蝶蟲,Bug,NA,38,35,40,27,25,35,6,FALSE
665,粉蝶蛹,Bug,NA,45,22,60,27,30,29,6,FALSE
666,彩粉蝶,Bug,Flying,80,52,50,90,50,89,6,FALSE
667,小獅獅,Fire,Normal,62,50,58,73,54,72,6,FALSE
668,火炎獅,Fire,Normal,86,68,72,109,66,106,6,FALSE
669,花蓓蓓,Fairy,NA,44,38,39,61,79,42,6,FALSE
670,花葉蒂,Fairy,NA,54,45,47,75,98,52,6,FALSE
671,花潔夫人,Fairy,NA,78,65,68,112,154,75,6,FALSE
672,坐騎小羊,Grass,NA,66,65,48,62,57,52,6,FALSE
673,坐騎山羊,Grass,NA,123,100,62,97,81,68,6,FALSE
674,頑皮熊貓,Fighting,NA,67,82,62,46,48,43,6,FALSE
675,流氓熊貓,Fighting,Dark,95,124,78,69,71,58,6,FALSE
676,多麗米亞,Normal,NA,75,80,60,65,90,102,6,FALSE
677,妙喵,Psychic,NA,62,48,54,63,60,68,6,FALSE
678,超能妙喵-Male,Psychic,NA,74,48,76,83,81,104,6,FALSE
678,超能妙喵-Female,Psychic,NA,74,48,76,83,81,104,6,FALSE
679,獨劍鞘,Steel,Ghost,45,80,100,35,37,28,6,FALSE
680,雙劍鞘,Steel,Ghost,59,110,150,45,49,35,6,FALSE
681,堅盾劍怪-Blade,Steel,Ghost,60,150,50,150,50,60,6,FALSE
681,堅盾劍怪-Shield,Steel,Ghost,60,50,150,50,150,60,6,FALSE
682,粉香香,Fairy,NA,78,52,60,63,65,23,6,FALSE
683,芳香精,Fairy,NA,101,72,72,99,89,29,6,FALSE
684,綿綿泡芙,Fairy,NA,62,48,66,59,57,49,6,FALSE
685,胖甜妮,Fairy,NA,82,80,86,85,75,72,6,FALSE
686,好啦魷,Dark,Psychic,53,54,53,37,46,45,6,FALSE
687,烏賊王,Dark,Psychic,86,92,88,68,75,73,6,FALSE
688,龜腳腳,Rock,Water,42,52,67,39,56,50,6,FALSE
689,龜足巨鎧,Rock,Water,72,105,115,54,86,68,6,FALSE
690,垃垃藻,Poison,Water,50,60,60,60,60,30,6,FALSE
691,毒藻龍,Poison,Dragon,65,75,90,97,123,44,6,FALSE
692,鐵臂槍蝦,Water,NA,50,53,62,58,63,44,6,FALSE
693,鋼炮臂蝦,Water,NA,71,73,88,120,89,59,6,FALSE
694,傘電蜥,Electric,Normal,44,38,33,61,43,70,6,FALSE
695,光電傘蜥,Electric,Normal,62,55,52,109,94,109,6,FALSE
696,寶寶暴龍,Rock,Dragon,58,89,77,45,45,48,6,FALSE
697,怪顎龍,Rock,Dragon,82,121,119,69,59,71,6,FALSE
698,冰雪龍,Rock,Ice,77,59,50,67,63,46,6,FALSE
699,冰雪巨龍,Rock,Ice,123,77,72,99,92,58,6,FALSE
700,仙子伊布,Fairy,NA,95,65,65,110,130,60,6,FALSE
701,摔角鷹人,Fighting,Flying,78,92,75,74,63,118,6,FALSE
702,咚咚鼠,Electric,Fairy,67,58,57,81,67,101,6,FALSE
703,小碎鑽,Rock,Fairy,50,50,150,50,150,50,6,FALSE
704,黏黏寶,Dragon,NA,45,50,35,55,75,40,6,FALSE
705,黏美兒,Dragon,NA,68,75,53,83,113,60,6,FALSE
706,黏美龍,Dragon,NA,90,100,70,110,150,80,6,FALSE
707,鑰圈兒,Steel,Fairy,57,80,91,80,87,75,6,FALSE
708,小木靈,Ghost,Grass,43,70,48,50,60,38,6,FALSE
709,朽木妖,Ghost,Grass,85,110,76,65,82,56,6,FALSE
710,南瓜精-Average,Ghost,Grass,49,66,70,44,55,51,6,FALSE
710,南瓜精-Small,Ghost,Grass,44,66,70,44,55,56,6,FALSE
710,南瓜精-Large,Ghost,Grass,54,66,70,44,55,46,6,FALSE
710,南瓜精-Super,Ghost,Grass,59,66,70,44,55,41,6,FALSE
711,南瓜怪人-Average,Ghost,Grass,65,90,122,58,75,84,6,FALSE
711,南瓜怪人-Small,Ghost,Grass,55,85,122,58,75,99,6,FALSE
711,南瓜怪人-Large,Ghost,Grass,75,95,122,58,75,69,6,FALSE
711,南瓜怪人-Super,Ghost,Grass,85,100,122,58,75,54,6,FALSE
712,冰寶,Ice,NA,55,69,85,32,35,28,6,FALSE
713,冰岩怪,Ice,NA,95,117,184,44,46,28,6,FALSE
714,嗡蝠,Flying,Dragon,40,30,35,45,40,55,6,FALSE
715,音波龍,Flying,Dragon,85,70,80,97,80,123,6,FALSE
716,哲爾尼亞斯,Fairy,NA,126,131,95,131,98,99,6,TRUE
717,伊裴爾塔爾,Dark,Flying,126,131,95,131,98,99,6,TRUE
718,伊裴爾塔爾Mega,Dragon,Ground,108,100,121,81,95,95,6,TRUE
719,蒂安希,Rock,Fairy,50,100,150,100,150,50,6,TRUE
719,蒂安希Mega,Rock,Fairy,50,160,110,160,110,110,6,TRUE
720,胡帕-Confined,Psychic,Ghost,80,110,60,150,130,70,6,TRUE
720,胡帕-Unbound,Psychic,Dark,80,160,60,170,130,80,6,TRUE
721,波爾凱尼恩,Fire,Water,80,110,120,130,90,70,6,TRUE
722,木木梟,Grass,Flying,68,55,55,50,50,42,7,FALSE
723,投羽梟,Grass,Flying,78,75,75,70,70,52,7,FALSE
724,狙射樹梟,Grass,Ghost,78,107,75,100,100,70,7,FALSE
725,火斑喵,Fire,NA,45,65,40,60,40,70,7,FALSE
726,炎熱喵,Fire,NA,65,85,50,80,50,90,7,FALSE
727,熾焰咆哮虎,Fire,NA,95,115,90,80,90,60,7,FALSE
728,球球海獅,Water,NA,50,54,54,66,56,40,7,FALSE
729,花漾海獅,Water,NA,60,69,69,91,81,50,7,FALSE
730,西獅海壬,Water,NA,80,74,74,126,116,60,7,FALSE
731,小篤兒,Normal,Flying,35,75,30,30,30,65,7,FALSE
732,喇叭啄鳥,Normal,Flying,55,85,50,40,50,75,7,FALSE
733,銃嘴大鳥,Normal,Flying,80,120,75,75,75,60,7,FALSE
734,貓鼬少,Normal,NA,48,70,30,30,30,45,7,FALSE
735,貓鼬探長,Normal,NA,88,110,60,55,60,45,7,FALSE
736,強顎雞母蟲,Bug,NA,47,62,45,55,45,46,7,FALSE
737,蟲電寶,Bug,Electric,57,82,95,55,75,36,7,FALSE
738,鍬農炮蟲,Bug,Electric,77,70,90,145,75,43,7,FALSE
739,好勝蟹,Fighting,NA,47,82,57,42,47,63,7,FALSE
740,好勝毛蟹,Fighting,Ice,97,132,77,62,67,43,7,FALSE
741,花舞鳥-Baile,Fire,Flying,75,70,70,98,70,93,7,FALSE
741,花舞鳥-Pom-Pom,Electric,Flying,75,70,70,98,70,93,7,FALSE
741,花舞鳥-Pau,Psychic,Flying,75,70,70,98,70,93,7,FALSE
742,萌虻,Bug,Fairy,40,45,40,55,40,84,7,FALSE
743,蝶結萌虻,Bug,Fairy,60,55,60,95,70,124,7,FALSE
744,岩狗狗,Rock,NA,45,65,40,30,40,60,7,FALSE
745,鬃岩狼人-Midday,Rock,NA,75,115,65,55,65,112,7,FALSE
745,鬃岩狼人-Midnight,Rock,NA,85,115,75,55,75,82,7,FALSE
746,弱丁魚-Solo,Water,NA,45,20,20,25,25,40,7,FALSE
746,弱丁魚-School,Water,NA,45,140,130,140,135,30,7,FALSE
747,好壞星,Poison,Water,50,53,62,43,52,45,7,FALSE
748,超壞星,Poison,Water,50,63,152,53,142,35,7,FALSE
749,泥驢仔,Ground,NA,70,100,70,45,55,45,7,FALSE
750,重泥挽馬,Ground,NA,100,125,100,55,85,35,7,FALSE
751,滴蛛,Water,Bug,38,40,52,40,72,27,7,FALSE
752,滴蛛霸,Water,Bug,68,70,92,50,132,42,7,FALSE
753,偽螳草,Grass,NA,40,55,35,50,35,35,7,FALSE
754,蘭螳花,Grass,NA,70,105,90,80,90,45,7,FALSE
755,睡睡菇,Grass,Fairy,40,35,55,65,75,15,7,FALSE
756,燈罩夜菇,Grass,Fairy,60,45,80,90,100,30,7,FALSE
757,夜盜火蜥,Poison,Fire,48,44,40,71,40,77,7,FALSE
758,焰后蜥,Poison,Fire,68,64,60,111,60,117,7,FALSE
759,童偶熊,Normal,Fighting,70,75,50,45,50,50,7,FALSE
760,穿著熊,Normal,Fighting,120,125,80,55,60,60,7,FALSE
761,甜竹竹,Grass,NA,42,30,38,30,38,32,7,FALSE
762,甜舞妮,Grass,NA,52,40,48,40,48,62,7,FALSE
763,甜冷美后,Grass,NA,72,120,98,50,98,72,7,FALSE
764,花療環環,Fairy,NA,51,52,90,82,110,100,7,FALSE
765,智揮猩,Normal,Psychic,90,60,80,90,110,60,7,FALSE
766,投擲猴,Fighting,NA,100,120,90,40,60,80,7,FALSE
767,膽小蟲,Bug,Water,25,35,40,20,30,80,7,FALSE
768,具甲武者,Bug,Water,75,125,140,60,90,40,7,FALSE
769,沙丘娃,Ghost,Ground,55,55,80,70,45,15,7,FALSE
770,噬沙堡爺,Ghost,Ground,85,75,110,100,75,35,7,FALSE
771,拳海參,Water,NA,55,60,130,30,130,5,7,FALSE
772,屬性：空,Normal,NA,95,95,95,95,95,59,7,TRUE
773,銀伴戰獸,Normal,NA,95,95,95,95,95,95,7,TRUE
774,小隕星-Meteor,Rock,Flying,60,60,100,60,100,60,7,FALSE
774,小隕星-Core,Rock,Flying,60,100,60,100,60,120,7,FALSE
775,樹枕尾熊,Normal,NA,65,115,65,75,95,65,7,FALSE
776,爆焰龜獸,Fire,Dragon,60,78,135,91,85,36,7,FALSE
777,托戈德瑪爾,Electric,Steel,65,98,63,40,73,96,7,FALSE
778,謎擬Ｑ,Ghost,Fairy,55,90,80,50,105,96,7,FALSE
779,磨牙彩皮魚,Water,Psychic,68,105,70,70,70,92,7,FALSE
780,老翁龍,Normal,Dragon,78,60,85,135,91,36,7,FALSE
781,破破舵輪,Ghost,Grass,70,131,100,86,90,40,7,FALSE
782,心鱗寶,Dragon,NA,45,55,65,45,45,45,7,FALSE
783,鱗甲龍,Dragon,Fighting,55,75,90,65,70,65,7,FALSE
784,杖尾鱗甲龍,Dragon,Fighting,75,110,125,100,105,85,7,FALSE
785,卡璞?鳴鳴,Electric,Fairy,70,115,85,95,75,130,7,TRUE
786,卡璞?蝶蝶,Psychic,Fairy,70,85,75,130,115,95,7,TRUE
787,卡璞?哞哞,Grass,Fairy,70,130,115,85,95,75,7,TRUE
788,卡璞?鰭鰭,Water,Fairy,70,75,115,95,130,85,7,TRUE
789,科斯莫古,Psychic,NA,43,29,31,29,31,37,7,TRUE
790,科斯莫姆,Psychic,NA,43,29,131,29,131,37,7,TRUE
791,索爾迦雷歐,Psychic,Steel,137,137,107,113,89,97,7,TRUE
792,露奈雅拉,Psychic,Ghost,137,113,89,137,107,97,7,TRUE
793,虛吾伊德,Rock,Poison,109,53,47,127,131,103,7,FALSE
794,爆肌蚊,Bug,Fighting,107,139,139,53,53,79,7,FALSE
795,費洛美螂,Bug,Fighting,71,137,37,137,37,151,7,FALSE
796,電束木,Electric,NA,83,89,71,173,71,83,7,FALSE
797,鐵火輝夜,Steel,Flying,97,101,103,107,101,61,7,FALSE
798,紙御劍,Grass,Steel,59,181,131,59,31,109,7,FALSE
799,惡食大王,Dark,Dragon,223,101,53,97,53,43,7,FALSE
800,奈克洛茲瑪,Psychic,NA,97,107,101,127,89,79,7,TRUE
800,奈克洛茲瑪-Dusk,Psychic,Steel,97,157,127,113,109,77,7,TRUE
800,奈克洛茲瑪-Dawn,Psychic,Ghost,97,113,109,157,127,77,7,TRUE
800,奈克洛茲瑪-Ultra,Psychic,Dragon,97,167,97,167,97,129,7,TRUE
801,瑪機雅娜,Steel,Fairy,80,95,115,130,115,65,7,FALSE
802,瑪夏多,Fighting,Ghost,90,125,80,90,90,125,7,FALSE
803,毒貝比,Poison,NA,67,73,67,73,67,73,7,FALSE
804,四顎針龍,Poison,Dragon,73,73,73,127,73,121,7,FALSE
805,壘磊石,Rock,Steel,61,131,211,53,101,13,7,FALSE
806,砰頭小丑,Fire,Ghost,53,127,53,151,79,107,7,FALSE
807,捷拉奧拉,Electric,NA,88,112,75,102,80,143,7,FALSE
