City,Lat,Long,City_Chinese,Population,Area
New Taipei,25.00,121.29,新北市,3935072,2052.5667
Kaohsiung,22.38,120.17,高雄市,2777128,2946.2671
Taichung,24.09,120.40,臺中市,2681041,2214.8968
Taipei City,25.03,121.30,臺北市,2668231,271.7997
Taoyuan County,24.59,121.18,桃園縣,2027097,1220.954
Tainan City,23.00,120.12,臺南市,1880360,2191.6531
Changhua County,24.04,120.32,彰化縣,1299606,1074.396
Pingtung County,22.39,120.29,屏東縣,859066,2775.6003
Yunlin County,23.42,120.32,雲林縣,711183,1290.8326
Miaoli County,24.33,120.49,苗栗縣,563300,1820.3149
Chiayi County,23.29,120.27,嘉義縣,533985,1903.6367
Hsinchu County,24.46,120.59,新竹縣,522855,1427.5369
Nantou County,23.54,120.41,南投縣,520289,4106.436
Yilan County,24.46,121.45,宜蘭縣,458438,2143.6251
Hsinchu City,24.48,120.58,新竹市,424099,104.1526
Keelung City,25.08,121.44,基隆市,377309,132.7589
Hualien County,23.59,121.36,花蓮縣,335288,4628.5714
Chiayi City,23.29,120.27,嘉義市,271288,60.0256
Taitung County,22.45,121.09,臺東縣,226513,3515.2526
Kinmen County,24.30,118.25,金門縣,111775,151.656
Penghu County,23.34,119.33,澎湖縣,98612,126.8641
