date,Fㄆン计(ン),氦`H计(H),端H计(H),lHWン计(ン)
2001/1/1,11,14,11,"226,951"
2001/2/1,9,10,7,"224,654"
2001/3/1,5,5,0,"190,020"
2001/4/1,7,10,8,"185,002"
2001/5/1,3,3,8,"179,906"
2001/6/1,13,14,7,"182,040"
2001/7/1,8,10,6,"185,358"
2001/8/1,8,9,10,"186,165"
2001/9/1,3,4,4,"164,295"
2001/10/1,3,3,2,"183,824"
2001/11/1,7,9,5,"184,261"
2001/12/1,13,21,14,"170,763"
2002/1/1,6,6,4,"176,750"
2002/2/1,8,9,9,"229,986"
2002/3/1,2,2,4,"188,955"
2002/4/1,5,5,4,"182,759"
2002/5/1,5,5,1,"189,048"
2002/6/1,2,2,2,"188,564"
2002/7/1,4,5,3,"178,136"
2002/8/1,3,5,9,"178,694"
2002/9/1,7,8,4,"161,963"
2002/10/1,7,7,2,"176,321"
2002/11/1,3,7,19,"164,625"
2002/12/1,6,10,7,"161,298"
2003/1/1,3,3,1,"183,643"
2003/2/1,4,5,1,"202,117"
2003/3/1,8,9,1,"198,896"
2003/4/1,3,3,1,"188,318"
2003/5/1,5,6,4,"157,594"
2003/6/1,8,9,16,"136,771"
2003/7/1,12,19,11,"83,691"
2003/8/1,8,10,5,"54,240"
2003/9/1,8,10,12,"58,121"
2003/10/1,9,10,12,"63,106"
2003/11/1,12,14,5,"57,182"
2003/12/1,9,9,11,"61,200"
2004/1/1,13,13,10,"60,871"
2004/2/1,8,10,10,"87,165"
2004/3/1,10,12,10,"88,343"
2004/4/1,10,12,13,"97,663"
2004/5/1,10,12,10,"99,570"
2004/6/1,4,5,4,"97,814"
2004/7/1,13,13,18,"71,613"
2004/8/1,10,13,21,"64,710"
2004/9/1,7,9,13,"59,590"
2004/10/1,7,9,3,"75,393"
2004/11/1,11,12,15,"73,478"
2004/12/1,4,4,6,"77,708"
2005/1/1,8,8,4,"106,862"
2005/2/1,6,6,8,"92,422"
2005/3/1,2,5,42,"101,854"
2005/4/1,6,7,4,"100,640"
2005/5/1,15,17,7,"78,719"
2005/6/1,17,17,10,"68,681"
2005/7/1,12,13,11,"77,899"
2005/8/1,10,12,10,"74,590"
2005/9/1,13,13,20,"82,184"
2005/10/1,8,9,7,"91,187"
2005/11/1,13,15,28,"86,683"
2005/12/1,7,7,3,"74,809"
2006/1/1,9,9,11,"91,042"
2006/2/1,6,7,3,"85,218"
2006/3/1,9,11,2,"90,825"
2006/4/1,9,10,10,"79,423"
2006/5/1,14,18,11,"77,350"
2006/6/1,10,13,10,"69,302"
2006/7/1,11,15,19,"56,821"
2006/8/1,5,6,4,"67,895"
2006/9/1,8,9,6,"72,687"
2006/10/1,10,12,9,"76,120"
2006/11/1,5,7,13,"76,215"
2006/12/1,14,16,16,"68,682"
2007/1/1,9,9,4,"74,865"
2007/2/1,9,13,10,"72,540"
2007/3/1,6,6,6,"98,958"
2007/4/1,7,7,10,"86,074"
2007/5/1,9,9,10,"95,765"
2007/6/1,3,3,1,"77,241"
2007/7/1,9,9,9,"81,213"
2007/8/1,7,8,2,"78,916"
2007/9/1,7,7,5,"74,076"
2007/10/1,12,12,8,"83,154"
2007/11/1,11,13,13,"76,755"
2007/12/1,11,15,8,"74,496"
2008/1/1,5,5,1,"84,274"
2008/2/1,9,10,18,"57,670"
2008/3/1,7,7,5,"112,234"
2008/4/1,7,9,3,"77,229"
2008/5/1,7,9,22,"66,128"
2008/6/1,14,15,9,"54,407"
2008/7/1,6,7,13,"61,224"
2008/8/1,7,7,7,"69,462"
2008/9/1,6,7,2,"62,597"
2008/10/1,6,6,7,"64,060"
2008/11/1,8,10,8,"58,382"
2008/12/1,7,7,9,"75,502"
2009/1/1,7,10,6,"60,527"
2009/2/1,5,5,4,"86,993"
2009/3/1,3,3,2,"69,348"
2009/4/1,2,2,0,"65,151"
2009/5/1,4,4,4,"49,750"
2009/6/1,4,4,5,"57,189"
2009/7/1,8,10,10,"54,900"
2009/8/1,4,5,2,"44,809"
2009/9/1,9,9,12,"57,418"
2009/10/1,11,22,47,"49,303"
2009/11/1,2,3,2,"48,795"
2009/12/1,6,6,8,"53,733"
2010/1/1,9,11,9,"56,628"
2010/2/1,8,11,11,"48,982"
2010/3/1,4,5,2,"79,584"
2010/4/1,6,6,6,"69,342"
2010/5/1,3,3,2,"55,770"
2010/6/1,9,9,8,"45,277"
2010/7/1,6,7,16,"52,549"
2010/8/1,3,3,7,"55,156"
2010/9/1,6,6,7,"64,618"
2010/10/1,5,5,1,"65,486"
2010/11/1,7,7,4,"49,550"
2010/12/1,1,1,2,"60,616"
2011/1/1,5,5,6,"60,825"
2011/2/1,4,4,6,"52,674"
2011/3/1,3,4,1,"82,905"
2011/4/1,7,8,6,"60,706"
2011/5/1,6,8,5,"62,108"
2011/6/1,6,9,7,"59,476"
2011/7/1,4,4,2,"48,333"
2011/8/1,2,2,3,"52,255"
2011/9/1,6,7,4,"59,184"
2011/10/1,4,4,3,"51,847"
2011/11/1,5,5,3,"42,201"
2011/12/1,9,11,1,"46,572"
2012/1/1,11,15,9,"40,287"
2012/2/1,3,3,1,"70,284"
2012/3/1,3,3,7,"73,384"
2012/4/1,6,6,1,"61,315"
2012/5/1,5,6,25,"60,184"
2012/6/1,2,2,0,"46,906"
2012/7/1,8,8,13,"52,115"
2012/8/1,2,3,2,"45,430"
2012/9/1,4,4,11,"49,171"
2012/10/1,5,6,2,"57,617"
2012/11/1,2,4,25,"56,294"
2012/12/1,6,7,6,"44,185"
2013/1/1,7,7,2,"61,050"
2013/2/1,4,5,11,"58,664"
2013/3/1,2,2,1,"63,894"
2013/4/1,10,10,9,"51,769"
2013/5/1,7,8,7,"44,563"
2013/6/1,4,4,8,"43,062"
2013/7/1,6,6,16,"51,346"
2013/8/1,6,6,1,"48,668"
2013/9/1,5,5,1,"39,454"
2013/10/1,4,4,1,"55,464"
2013/11/1,5,6,4,"48,100"
2013/12/1,5,7,9,"45,937"
2014/1/1,2,3,5,"54,423"
2014/2/1,3,3,5,"59,314"
2014/3/1,3,3,5,"54,779"
2014/4/1,5,7,7,"52,684"
2014/5/1,10,12,7,"43,722"
2014/6/1,6,6,6,"45,871"
2014/7/1,8,10,15,"49,258"
2014/8/1,6,6,3,"43,962"
2014/9/1,3,3,6,"49,930"
2014/10/1,6,7,5,"52,064"
2014/11/1,3,5,6,"45,093"
2014/12/1,4,7,13,"44,419"
2015/1/1,4,5,2,"48,838"
2015/2/1,6,6,8,"48,736"
2015/3/1,6,6,4,"59,786"
2015/4/1,6,7,10,"51,108"
2015/5/1,9,9,9,"55,860"
2015/6/1,5,5,5,"51,275"
2015/7/1,10,17,13,"48,426"
2015/8/1,8,8,6,"49,985"
2015/9/1,5,6,8,"43,680"
2015/10/1,4,4,0,"55,181"
2015/11/1,9,11,13,"52,874"
2015/12/1,5,5,11,"52,212"
2016/1/1,9,9,4,"47,613"
2016/2/1,5,6,6,"46,152"
2016/3/1,6,7,12,"60,080"
2016/4/1,5,6,10,"50,641"
2016/5/1,2,2,0,"57,066"
2016/6/1,7,7,8,"54,150"
2016/7/1,9,9,10,"39,748"
2016/8/1,3,3,3,"50,232"
2016/9/1,5,5,6,"41,900"
2016/10/1,7,7,10,"56,143"
2016/11/1,5,5,7,"77,301"
2016/12/1,3,3,0,"49,428"
2017/1/1,7,7,10,"55,269"
2017/2/1,6,38,15,"59,652"
2017/3/1,2,2,0,"78,144"
2017/4/1,6,7,4,"51,689"
2017/5/1,5,8,3,"53,972"
2017/6/1,6,6,8,"52,021"
2017/7/1,10,12,11,"55,978"
2017/8/1,7,7,14,"57,010"
2017/9/1,9,14,21,"40,686"
2017/10/1,3,5,2,"28,758"
2017/11/1,5,8,4,"29,775"
2017/12/1,4,6,3,"25,822"
2018/1/1,5,5,9,"34,407"
2018/2/1,2,2,0,"26,135"
2018/3/1,6,7,4,"52,655"
2018/4/1,6,8,6,"53,692"
2018/5/1,4,4,2,"61,864"
2018/6/1,10,10,3,"49,923"
2018/7/1,2,2,2,"54,556"
2018/8/1,8,10,4,"65,614"
2018/9/1,7,8,9,"48,026"
2018/10/1,8,10,10,"66,932"
2018/11/1,3,3,2,"59,636"
2018/12/1,2,4,3,"44,865"
2019/1/1,10,10,9,"54,664"
2019/2/1,4,4,1,"40,741"
2019/3/1,7,8,30,"49,632"
2019/4/1,7,8,10,"47,793"
2019/5/1,6,7,9,"49,173"
2019/6/1,8,10,33,"44,605"
2019/7/1,5,5,6,"43,928"
2019/8/1,8,8,14,"47,376"
2019/9/1,2,2,1,"48,840"
